time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
720,6.116909712246844,15,"(-0.15733292902273077, -4.648322613946821)","(-0.9835550350909397, -4.083246456842103)","(-1.5724886962503017, -2.886633259801249)","(-1.6400469122543488, -1.788332295212664)","(-1.0384206445586002, -0.6539625196391902)","(-0.9898738288605768, 0.6563206375263413)","(-0.8888213137456209, 1.7935169826706732)","(-0.5471744504800957, 2.7189962089502266)","(0.7086548726346864, 3.3096810121875984)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
740,5.833947178350749,14,"(0.06778230404409724, -4.751351552811148)","(-1.02805520406624, -3.8823969210073783)","(-1.5755976938363676, -2.8812121247562663)","(-1.6400294048807018, -1.7881155571838863)","(-1.0420181253203107, -0.6481157831468748)","(-0.9897184701754418, 0.6565806272050669)","(-1.112728877598132, 1.8709394991230108)","(-0.5494058317367818, 2.7178334596553553)","(0.5173270571978934, 3.173348541660018)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
760,5.846947999308613,12,"(0.06911820131151991, -4.751858000059379)","(-1.0337145343975531, -3.8394775292046566)","(-1.5782423898032472, -2.8770485142740263)","(-1.6629004779916596, -1.5741867579341595)","(-1.2755543655680324, -0.5757555073187482)","(-0.7474750494301539, 0.6573379807693959)","(-1.1244128331855505, 1.873667987738388)","(-0.4841859221299516, 2.9554804623453537)","(0.5170099252138973, 3.17300707730796)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
780,5.581570159592056,13,"(-0.08901786855113714, -4.5578252949595335)","(-1.0290543743986094, -3.841281917272951)","(-1.750496286219395, -3.0552409403502265)","(-1.6648646770622084, -1.543833635950862)","(-1.2757197486950427, -0.57575538013822)","(-0.7404695340385563, 0.6553274137487468)","(-0.8879312349183479, 1.8420649949759529)","(-0.4831588389162915, 2.9584696229411316)","(0.7541983994287644, 3.094917192122776)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
800,5.305540753382859,12,"(-0.08851909879848185, -4.5579061611797025)","(-0.8622708827153271, -4.019287830007341)","(-1.7497375553909285, -3.0586694306843127)","(-1.6618044000489902, -1.5483558725346007)","(-1.3018153774820767, -0.32787485140927053)","(-0.9495708748305722, 0.5326789346656172)","(-0.8770330588312125, 1.8393513129842314)","(-0.32289100288856987, 2.766740089781946)","(0.7544498682239817, 3.0948452807483138)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
820,5.1703333117803565,12,"(0.09053587568009203, -4.62655373988225)","(-0.862515715982074, -4.017986687889008)","(-1.670399700406053, -2.823768638473254)","(-1.6351068977433123, -1.7864770983708276)","(-1.3021666229496471, -0.3299324101209429)","(-0.9548657346023175, 0.5290621595125404)","(-0.8743842549696084, 1.8356031874443877)","(-0.32042679380782113, 2.7675515440502325)","(0.9571601315481635, 3.234287363858955)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
840,5.07302265929606,12,"(0.14661097164914416, -4.635936374530666)","(-1.0260961575053515, -3.831964147455286)","(-1.6718195365680215, -2.8212092960892674)","(-1.6356027015469226, -1.789230462159431)","(-1.3203156484319907, -0.5741441944213865)","(-0.9532666303368096, 0.5243674531627933)","(-0.8599489563691445, 1.5910719245037723)","(-0.10667480107163319, 2.6606064448569566)","(0.9604390286610935, 3.2355964661469456)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
860,5.167200669654798,14,"(0.1368480191616599, -4.62696295969964)","(-1.026324924404288, -3.832045156327149)","(-1.5969969241461346, -3.0512812904740447)","(-1.5249368292867822, -1.569477931702231)","(-1.3204765916138597, -0.5787766475024501)","(-0.7218714994949951, 0.4380024899764062)","(-0.8602817554059339, 1.5905575952737432)","(-0.09468355346692636, 2.6570271357053734)","(1.1978172834897132, 3.2520598387839597)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
880,5.3236349234472975,14,"(-0.061680115386222534, -4.498275312244771)","(-0.8708312478105009, -4.022852699129196)","(-1.5962066201394665, -3.055336948076052)","(-1.5246647325355656, -1.5694008712787595)","(-1.24749243950673, -0.4131930314084161)","(-0.7216467586649851, 0.4395007020795374)","(-0.7808035630108607, 1.8263788099437333)","(-0.08692652517493271, 2.663097791369241)","(1.2080208163897295, 3.2524315866966305)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
900,5.26830831972058,12,"(-0.061771629562569874, -4.498208751528402)","(-0.8695586093458378, -4.023669296404661)","(-1.528515378928846, -2.8360412158425627)","(-1.4733281099076696, -1.808930575045586)","(-1.2327473256299484, -0.34896888483705946)","(-0.7704813035815625, 0.6846132669143832)","(-0.7795412459155142, 1.8286554393831627)","(0.08418844921565194, 2.829317408591683)","(1.207679866576552, 3.2501200921762634)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
920,4.966715584297573,13,"(0.17118897384253184, -4.582066416177383)","(-0.993990232390654, -3.8187006542388784)","(-1.5254302786870941, -2.8173046705907336)","(-1.4735054336115534, -1.8104298255633404)","(-1.232046780775948, -0.3606461674433187)","(-0.7703136986528221, 0.6855059804090518)","(-0.8569916610182027, 2.0651793848775943)","(0.08551924551268097, 2.8302517675271543)","(1.0664414200325414, 3.0486357756458147)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
940,4.965383310357183,13,"(0.17152075839265146, -4.582268918158856)","(-0.9982073890941545, -3.8109667339306927)","(-1.5231297501326924, -2.8144419335066924)","(-1.487453938466607, -1.7730506860742379)","(-1.2235458675339212, -0.5952842433381632)","(-0.9705662183887551, 0.8274168378996857)","(-0.8571943709315695, 2.0654172480318396)","(-0.11299867363712601, 2.9801229872576442)","(1.0658918939519162, 3.0486549895485586)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
960,4.951280992343434,13,"(-0.0427638808568056, -4.455986219049354)","(-1.005381773976199, -3.805432829811552)","(-1.3828442564890948, -2.6116191723103817)","(-1.497970010272395, -1.5643063190761408)","(-1.2235720971198338, -0.5958354639571091)","(-0.9730875288051719, 0.8294432936549903)","(-0.7887664445795797, 1.9470276941159284)","(-0.11129162836519013, 2.9800492641364316)","(1.3117869901322536, 3.0712684207114567)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
980,4.988411306906527,13,"(-0.045365813564371305, -4.454251519426978)","(-1.2399201534891284, -3.745351601293185)","(-1.382970618015229, -2.6108982477959986)","(-1.499639630596421, -1.5611157996056058)","(-1.152641226519901, -0.35734424212822025)","(-0.9827067675686982, 0.8218255339540858)","(-0.7569243182981416, 1.8381433845486692)","(0.10483525406257854, 2.9449415901713287)","(1.3144170576405214, 3.0713540873389413)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
1000,4.948504345646379,14,"(-0.26935504281651035, -4.504722549378376)","(-1.2410023618749129, -3.744451616996019)","(-1.2068374054099367, -2.7788629409660133)","(-1.5363201908538315, -1.321414202188626)","(-1.1521596106450915, -0.3565933930155357)","(-1.1220073722045814, 0.6323694425051111)","(-0.7510581319641327, 1.8432062517719336)","(0.13471028635168336, 2.942959450867236)","(1.525329563109345, 2.954530833371187)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
1020,5.09697222181651,16,"(-0.28934642071423133, -4.509643989982474)","(-1.2409135067033392, -3.9938753030535743)","(-1.2051660583377029, -2.7812795917480324)","(-1.5363135866348197, -1.3268103254941617)","(-1.0827461280463684, -0.5877694639897643)","(-1.1147329978794471, 0.6389460869490282)","(-0.5491412058101981, 1.9752105824163817)","(0.35975181833939596, 2.85887972551396)","(1.5342411721781932, 2.951765074785275)","(1.528206184845227, 0.40125687521689635)","(1.2400428778437635, 1.1151147001647645)","(0.9107216210332424, -0.5738339072531682)","(1.4269523887429238, 0.07364041057631443)","(0.8662575743415278, -0.8130745022159487)","(0.37997972048654693, -0.25336082171515706)","(0.20583973369062036, -1.901277688917176)","(0.3364852053116075, 0.49645930836683805)","(2.556052279461247, -0.2583172126538895)","(0.5089425275816245, 1.9512128844948027)","(0.5575473050820035, -1.8498308535335823)","(0.6055570158644227, 0.6115321102992284)","(2.86249340785963, -0.451734156734775)","(2.8976454274309487, 0.6414016386163204)","(1.352147973415025, -1.4344511132950108)","(1.2536396547837338, -0.3227951679241867)","(0.12019165368175921, -0.0459488223818636)","(1.9291756996270633, 1.8316216590252155)","(1.7314514466066993, 0.9312149482308998)","(1.3785201474180941, -0.7403592166759352)","(0.7447526146067567, 1.5774194267627046)","(2.2461324001203344, 1.046114489973771)","(0.6890448222085405, 0.2697137164006045)","(0.1260376810075423, -0.943413866019748)","(2.284841029813365, -1.866966636824011)","(1.0317373246566284, -0.26561083210413505)","(0.3289180885129286, -1.291552746555566)","(2.4347271339510863, 0.5493818302787918)","(1.9668517835115265, 0.10737426480680545)","(0.8862639513376102, 1.1787876601625809)"
