time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
1560,4.73690671209467,22,"(0.7501237834745029, -4.0695877432923115)","(-0.5024306195863699, -3.9121297509361135)","(-0.6765220716456539, -2.838314078097195)","(-0.9539337433248596, -1.6924608272016206)","(-1.363380410559404, -0.23037995199535471)","(-1.1804692857477468, 0.7695232206357501)","(-1.002340738644186, 1.874799837235608)","(-0.5052314894899046, 3.0036122826253715)","(0.6002327228707687, 3.1507547969966794)","(0.612348338216592, -1.0175294656480394)","(0.10151742591604829, 1.916840336763301)","(2.3737491933580843, -0.5767681653411016)","(1.4845790365866547, -0.16987392301250193)","(1.9844264182905265, 1.6724692969029777)","(0.32950855562658554, -0.2834118585232748)","(1.329428330990096, -1.6520848615646515)","(1.3221240991332417, -0.7626993024782776)","(0.21580647828419397, 1.0627028426828091)","(1.7824420907712315, -0.44704655846463925)","(0.03425227308329948, -0.685958765164262)","(0.7573408299072297, -1.6980737937654249)","(1.755590079782926, -1.75218779010042)","(0.8638364158034175, 1.4167968859567601)","(0.19435461058017656, -1.7005959888551385)","(0.5605289950973223, -0.08786861228805831)","(1.0156894652366144, -0.07424393920484018)","(1.1983402034832067, 0.7241531661830902)","(0.4455210921273832, 1.035163809552052)","(1.7755522184554429, 0.3011621521538701)","(0.40942786945879694, 0.5728824401740571)","(0.19527178602199924, 0.47795489837124716)","(1.529380815103394, -1.661281591356389)","(0.9280177556528507, -1.3808402042768884)","(1.1673657447356203, 1.7454383032424152)","(0.7809024349046355, 0.9205084164373094)","(1.3863627307328792, -1.2906330320397514)","(2.131873786434535, -1.5132199773001238)","(2.6457227068806524, -0.31047621878009934)","(1.6352104628634283, -1.456518351164664)","(0.21335124969498465, -0.023364142396428367)","(2.9918124360871743, -0.31411106269050837)","(2.2665133756610305, -0.7470428085832341)","(1.4238557265593361, -1.9108905849900784)","(1.6262263772998717, 0.8511475502313015)","(1.9130696612279263, 0.6531065714744888)","(0.8816617869914294, -0.5203819444007589)","(0.9725250102642581, -1.8951009351253898)","(2.4496677156442037, 0.4845199771638682)","(0.38044553122411373, 1.389025931745815)","(0.7289955391932816, 1.6947125566582586)","(0.6170842658559124, -1.4538090838307807)","(2.120388307094345, -1.8668495164811323)","(0.6606226532228611, 1.1564260428754376)","(1.4727829121868485, 1.8904588391610462)","(1.4660447642357428, -1.0717869266154807)","(2.1967566283970643, -0.4717986818043651)","(2.8038149876990426, -1.9146859333518926)","(2.807954900802523, 1.7260499181886813)","(1.259571297772009, -1.0435956078765698)"
1580,4.693977517213013,22,"(0.7497134519046207, -4.068314253799143)","(-0.3175960454774609, -3.8295474843860173)","(-0.6767871383314097, -2.8365181108851307)","(-1.0356236602971414, -1.4586333480466798)","(-1.2479701578528424, -0.4344276364993537)","(-1.1810303194222165, 0.7689494709674758)","(-0.9965219457401051, 1.878544674220851)","(-0.26416488790620085, 2.963730882250401)","(0.5848167269689619, 3.1524125537469474)","(0.612348338216592, -1.0175294656480394)","(0.10151742591604829, 1.916840336763301)","(2.3737491933580843, -0.5767681653411016)","(1.4845790365866547, -0.16987392301250193)","(1.9844264182905265, 1.6724692969029777)","(0.32950855562658554, -0.2834118585232748)","(1.329428330990096, -1.6520848615646515)","(1.3221240991332417, -0.7626993024782776)","(0.21580647828419397, 1.0627028426828091)","(1.7824420907712315, -0.44704655846463925)","(0.03425227308329948, -0.685958765164262)","(0.7573408299072297, -1.6980737937654249)","(1.755590079782926, -1.75218779010042)","(0.8638364158034175, 1.4167968859567601)","(0.19435461058017656, -1.7005959888551385)","(0.5605289950973223, -0.08786861228805831)","(1.0156894652366144, -0.07424393920484018)","(1.1983402034832067, 0.7241531661830902)","(0.4455210921273832, 1.035163809552052)","(1.7755522184554429, 0.3011621521538701)","(0.40942786945879694, 0.5728824401740571)","(0.19527178602199924, 0.47795489837124716)","(1.529380815103394, -1.661281591356389)","(0.9280177556528507, -1.3808402042768884)","(1.1673657447356203, 1.7454383032424152)","(0.7809024349046355, 0.9205084164373094)","(1.3863627307328792, -1.2906330320397514)","(2.131873786434535, -1.5132199773001238)","(2.6457227068806524, -0.31047621878009934)","(1.6352104628634283, -1.456518351164664)","(0.21335124969498465, -0.023364142396428367)","(2.9918124360871743, -0.31411106269050837)","(2.2665133756610305, -0.7470428085832341)","(1.4238557265593361, -1.9108905849900784)","(1.6262263772998717, 0.8511475502313015)","(1.9130696612279263, 0.6531065714744888)","(0.8816617869914294, -0.5203819444007589)","(0.9725250102642581, -1.8951009351253898)","(2.4496677156442037, 0.4845199771638682)","(0.38044553122411373, 1.389025931745815)","(0.7289955391932816, 1.6947125566582586)","(0.6170842658559124, -1.4538090838307807)","(2.120388307094345, -1.8668495164811323)","(0.6606226532228611, 1.1564260428754376)","(1.4727829121868485, 1.8904588391610462)","(1.4660447642357428, -1.0717869266154807)","(2.1967566283970643, -0.4717986818043651)","(2.8038149876990426, -1.9146859333518926)","(2.807954900802523, 1.7260499181886813)","(1.259571297772009, -1.0435956078765698)"
1600,4.598166730576085,22,"(0.9974092270291957, -4.096838923173507)","(-0.2699817689118864, -3.815967659731501)","(-0.8085787370002433, -2.6251886012760273)","(-1.0362032020438032, -1.456463174388769)","(-1.2415524729859944, -0.4473844540996066)","(-1.0150110951584692, 0.9508479773964239)","(-0.8258701165691675, 2.0519166977597036)","(-0.2632517873717486, 2.964845980639528)","(0.5853028359484016, 3.147418635242726)","(0.612348338216592, -1.0175294656480394)","(0.10151742591604829, 1.916840336763301)","(2.3737491933580843, -0.5767681653411016)","(1.4845790365866547, -0.16987392301250193)","(1.9844264182905265, 1.6724692969029777)","(0.32950855562658554, -0.2834118585232748)","(1.329428330990096, -1.6520848615646515)","(1.3221240991332417, -0.7626993024782776)","(0.21580647828419397, 1.0627028426828091)","(1.7824420907712315, -0.44704655846463925)","(0.03425227308329948, -0.685958765164262)","(0.7573408299072297, -1.6980737937654249)","(1.755590079782926, -1.75218779010042)","(0.8638364158034175, 1.4167968859567601)","(0.19435461058017656, -1.7005959888551385)","(0.5605289950973223, -0.08786861228805831)","(1.0156894652366144, -0.07424393920484018)","(1.1983402034832067, 0.7241531661830902)","(0.4455210921273832, 1.035163809552052)","(1.7755522184554429, 0.3011621521538701)","(0.40942786945879694, 0.5728824401740571)","(0.19527178602199924, 0.47795489837124716)","(1.529380815103394, -1.661281591356389)","(0.9280177556528507, -1.3808402042768884)","(1.1673657447356203, 1.7454383032424152)","(0.7809024349046355, 0.9205084164373094)","(1.3863627307328792, -1.2906330320397514)","(2.131873786434535, -1.5132199773001238)","(2.6457227068806524, -0.31047621878009934)","(1.6352104628634283, -1.456518351164664)","(0.21335124969498465, -0.023364142396428367)","(2.9918124360871743, -0.31411106269050837)","(2.2665133756610305, -0.7470428085832341)","(1.4238557265593361, -1.9108905849900784)","(1.6262263772998717, 0.8511475502313015)","(1.9130696612279263, 0.6531065714744888)","(0.8816617869914294, -0.5203819444007589)","(0.9725250102642581, -1.8951009351253898)","(2.4496677156442037, 0.4845199771638682)","(0.38044553122411373, 1.389025931745815)","(0.7289955391932816, 1.6947125566582586)","(0.6170842658559124, -1.4538090838307807)","(2.120388307094345, -1.8668495164811323)","(0.6606226532228611, 1.1564260428754376)","(1.4727829121868485, 1.8904588391610462)","(1.4660447642357428, -1.0717869266154807)","(2.1967566283970643, -0.4717986818043651)","(2.8038149876990426, -1.9146859333518926)","(2.807954900802523, 1.7260499181886813)","(1.259571297772009, -1.0435956078765698)"
1620,4.365436458205352,23,"(0.9985642217863342, -4.09692338809973)","(-0.26899554543895765, -3.8121194754873415)","(-0.8084064410160599, -2.6262651624342546)","(-0.9174750649157721, -1.6649472070798244)","(-1.2340476930537743, -0.430621252994396)","(-1.0115915840111298, 0.9542823829441076)","(-0.825873347626713, 2.0524568126943423)","(-0.13209944130956353, 2.752273639387527)","(0.8337041396167852, 3.135311871865998)","(0.612348338216592, -1.0175294656480394)","(0.10151742591604829, 1.916840336763301)","(2.3737491933580843, -0.5767681653411016)","(1.4845790365866547, -0.16987392301250193)","(1.9844264182905265, 1.6724692969029777)","(0.32950855562658554, -0.2834118585232748)","(1.329428330990096, -1.6520848615646515)","(1.3221240991332417, -0.7626993024782776)","(0.21580647828419397, 1.0627028426828091)","(1.7824420907712315, -0.44704655846463925)","(0.03425227308329948, -0.685958765164262)","(0.7573408299072297, -1.6980737937654249)","(1.755590079782926, -1.75218779010042)","(0.8638364158034175, 1.4167968859567601)","(0.19435461058017656, -1.7005959888551385)","(0.5605289950973223, -0.08786861228805831)","(1.0156894652366144, -0.07424393920484018)","(1.1983402034832067, 0.7241531661830902)","(0.4455210921273832, 1.035163809552052)","(1.7755522184554429, 0.3011621521538701)","(0.40942786945879694, 0.5728824401740571)","(0.19527178602199924, 0.47795489837124716)","(1.529380815103394, -1.661281591356389)","(0.9280177556528507, -1.3808402042768884)","(1.1673657447356203, 1.7454383032424152)","(0.7809024349046355, 0.9205084164373094)","(1.3863627307328792, -1.2906330320397514)","(2.131873786434535, -1.5132199773001238)","(2.6457227068806524, -0.31047621878009934)","(1.6352104628634283, -1.456518351164664)","(0.21335124969498465, -0.023364142396428367)","(2.9918124360871743, -0.31411106269050837)","(2.2665133756610305, -0.7470428085832341)","(1.4238557265593361, -1.9108905849900784)","(1.6262263772998717, 0.8511475502313015)","(1.9130696612279263, 0.6531065714744888)","(0.8816617869914294, -0.5203819444007589)","(0.9725250102642581, -1.8951009351253898)","(2.4496677156442037, 0.4845199771638682)","(0.38044553122411373, 1.389025931745815)","(0.7289955391932816, 1.6947125566582586)","(0.6170842658559124, -1.4538090838307807)","(2.120388307094345, -1.8668495164811323)","(0.6606226532228611, 1.1564260428754376)","(1.4727829121868485, 1.8904588391610462)","(1.4660447642357428, -1.0717869266154807)","(2.1967566283970643, -0.4717986818043651)","(2.8038149876990426, -1.9146859333518926)","(2.807954900802523, 1.7260499181886813)","(1.259571297772009, -1.0435956078765698)"
1640,4.2647519863154155,23,"(1.201395912142412, -4.155391358335268)","(-0.03082378582362133, -3.7450149692342127)","(-0.7040802449518613, -2.828558128688267)","(-0.9141979068226058, -1.6725917088893736)","(-1.2200753862134728, -0.2005974273032009)","(-1.008983386284154, 0.9597504498163747)","(-1.0498396362115372, 2.158991163669498)","(-0.133041670193921, 2.751874281414997)","(0.8337700124722338, 3.135302606378332)","(0.612348338216592, -1.0175294656480394)","(0.10151742591604829, 1.916840336763301)","(2.3737491933580843, -0.5767681653411016)","(1.4845790365866547, -0.16987392301250193)","(1.9844264182905265, 1.6724692969029777)","(0.32950855562658554, -0.2834118585232748)","(1.329428330990096, -1.6520848615646515)","(1.3221240991332417, -0.7626993024782776)","(0.21580647828419397, 1.0627028426828091)","(1.7824420907712315, -0.44704655846463925)","(0.03425227308329948, -0.685958765164262)","(0.7573408299072297, -1.6980737937654249)","(1.755590079782926, -1.75218779010042)","(0.8638364158034175, 1.4167968859567601)","(0.19435461058017656, -1.7005959888551385)","(0.5605289950973223, -0.08786861228805831)","(1.0156894652366144, -0.07424393920484018)","(1.1983402034832067, 0.7241531661830902)","(0.4455210921273832, 1.035163809552052)","(1.7755522184554429, 0.3011621521538701)","(0.40942786945879694, 0.5728824401740571)","(0.19527178602199924, 0.47795489837124716)","(1.529380815103394, -1.661281591356389)","(0.9280177556528507, -1.3808402042768884)","(1.1673657447356203, 1.7454383032424152)","(0.7809024349046355, 0.9205084164373094)","(1.3863627307328792, -1.2906330320397514)","(2.131873786434535, -1.5132199773001238)","(2.6457227068806524, -0.31047621878009934)","(1.6352104628634283, -1.456518351164664)","(0.21335124969498465, -0.023364142396428367)","(2.9918124360871743, -0.31411106269050837)","(2.2665133756610305, -0.7470428085832341)","(1.4238557265593361, -1.9108905849900784)","(1.6262263772998717, 0.8511475502313015)","(1.9130696612279263, 0.6531065714744888)","(0.8816617869914294, -0.5203819444007589)","(0.9725250102642581, -1.8951009351253898)","(2.4496677156442037, 0.4845199771638682)","(0.38044553122411373, 1.389025931745815)","(0.7289955391932816, 1.6947125566582586)","(0.6170842658559124, -1.4538090838307807)","(2.120388307094345, -1.8668495164811323)","(0.6606226532228611, 1.1564260428754376)","(1.4727829121868485, 1.8904588391610462)","(1.4660447642357428, -1.0717869266154807)","(2.1967566283970643, -0.4717986818043651)","(2.8038149876990426, -1.9146859333518926)","(2.807954900802523, 1.7260499181886813)","(1.259571297772009, -1.0435956078765698)"
1660,4.453006233331107,24,"(1.2400595948107007, -4.1607278737004085)","(-0.030729862909405936, -3.745063156908695)","(-0.6973290249403383, -2.8477763344299043)","(-0.8956675747243008, -1.436809470300141)","(-1.2182731936137379, -0.20981593613726257)","(-0.856357442241169, 0.7652588736339971)","(-1.0508584980881657, 2.156768224993883)","(-0.32313080828583063, 2.5941104735598497)","(0.9422341768417715, 3.3579192728219214)","(0.612348338216592, -1.0175294656480394)","(0.10151742591604829, 1.916840336763301)","(2.3737491933580843, -0.5767681653411016)","(1.4845790365866547, -0.16987392301250193)","(1.9844264182905265, 1.6724692969029777)","(0.32950855562658554, -0.2834118585232748)","(1.329428330990096, -1.6520848615646515)","(1.3221240991332417, -0.7626993024782776)","(0.21580647828419397, 1.0627028426828091)","(1.7824420907712315, -0.44704655846463925)","(0.03425227308329948, -0.685958765164262)","(0.7573408299072297, -1.6980737937654249)","(1.755590079782926, -1.75218779010042)","(0.8638364158034175, 1.4167968859567601)","(0.19435461058017656, -1.7005959888551385)","(0.5605289950973223, -0.08786861228805831)","(1.0156894652366144, -0.07424393920484018)","(1.1983402034832067, 0.7241531661830902)","(0.4455210921273832, 1.035163809552052)","(1.7755522184554429, 0.3011621521538701)","(0.40942786945879694, 0.5728824401740571)","(0.19527178602199924, 0.47795489837124716)","(1.529380815103394, -1.661281591356389)","(0.9280177556528507, -1.3808402042768884)","(1.1673657447356203, 1.7454383032424152)","(0.7809024349046355, 0.9205084164373094)","(1.3863627307328792, -1.2906330320397514)","(2.131873786434535, -1.5132199773001238)","(2.6457227068806524, -0.31047621878009934)","(1.6352104628634283, -1.456518351164664)","(0.21335124969498465, -0.023364142396428367)","(2.9918124360871743, -0.31411106269050837)","(2.2665133756610305, -0.7470428085832341)","(1.4238557265593361, -1.9108905849900784)","(1.6262263772998717, 0.8511475502313015)","(1.9130696612279263, 0.6531065714744888)","(0.8816617869914294, -0.5203819444007589)","(0.9725250102642581, -1.8951009351253898)","(2.4496677156442037, 0.4845199771638682)","(0.38044553122411373, 1.389025931745815)","(0.7289955391932816, 1.6947125566582586)","(0.6170842658559124, -1.4538090838307807)","(2.120388307094345, -1.8668495164811323)","(0.6606226532228611, 1.1564260428754376)","(1.4727829121868485, 1.8904588391610462)","(1.4660447642357428, -1.0717869266154807)","(2.1967566283970643, -0.4717986818043651)","(2.8038149876990426, -1.9146859333518926)","(2.807954900802523, 1.7260499181886813)","(1.259571297772009, -1.0435956078765698)"
1680,4.477404304971002,24,"(1.2427802019847691, -4.163779541385579)","(0.19188558474158413, -3.853498341864964)","(-0.6406702830724005, -2.79734722975222)","(-0.8954520551736269, -1.4264680579337925)","(-1.11963313208074, -0.4286944297827377)","(-0.8558615443556183, 0.7616712176559272)","(-1.1450995015067327, 1.9295198064411323)","(-0.32364747406773997, 2.5937330135542664)","(0.9423808196807197, 3.3580745901134703)","(0.612348338216592, -1.0175294656480394)","(0.10151742591604829, 1.916840336763301)","(2.3737491933580843, -0.5767681653411016)","(1.4845790365866547, -0.16987392301250193)","(1.9844264182905265, 1.6724692969029777)","(0.32950855562658554, -0.2834118585232748)","(1.329428330990096, -1.6520848615646515)","(1.3221240991332417, -0.7626993024782776)","(0.21580647828419397, 1.0627028426828091)","(1.7824420907712315, -0.44704655846463925)","(0.03425227308329948, -0.685958765164262)","(0.7573408299072297, -1.6980737937654249)","(1.755590079782926, -1.75218779010042)","(0.8638364158034175, 1.4167968859567601)","(0.19435461058017656, -1.7005959888551385)","(0.5605289950973223, -0.08786861228805831)","(1.0156894652366144, -0.07424393920484018)","(1.1983402034832067, 0.7241531661830902)","(0.4455210921273832, 1.035163809552052)","(1.7755522184554429, 0.3011621521538701)","(0.40942786945879694, 0.5728824401740571)","(0.19527178602199924, 0.47795489837124716)","(1.529380815103394, -1.661281591356389)","(0.9280177556528507, -1.3808402042768884)","(1.1673657447356203, 1.7454383032424152)","(0.7809024349046355, 0.9205084164373094)","(1.3863627307328792, -1.2906330320397514)","(2.131873786434535, -1.5132199773001238)","(2.6457227068806524, -0.31047621878009934)","(1.6352104628634283, -1.456518351164664)","(0.21335124969498465, -0.023364142396428367)","(2.9918124360871743, -0.31411106269050837)","(2.2665133756610305, -0.7470428085832341)","(1.4238557265593361, -1.9108905849900784)","(1.6262263772998717, 0.8511475502313015)","(1.9130696612279263, 0.6531065714744888)","(0.8816617869914294, -0.5203819444007589)","(0.9725250102642581, -1.8951009351253898)","(2.4496677156442037, 0.4845199771638682)","(0.38044553122411373, 1.389025931745815)","(0.7289955391932816, 1.6947125566582586)","(0.6170842658559124, -1.4538090838307807)","(2.120388307094345, -1.8668495164811323)","(0.6606226532228611, 1.1564260428754376)","(1.4727829121868485, 1.8904588391610462)","(1.4660447642357428, -1.0717869266154807)","(2.1967566283970643, -0.4717986818043651)","(2.8038149876990426, -1.9146859333518926)","(2.807954900802523, 1.7260499181886813)","(1.259571297772009, -1.0435956078765698)"
1700,4.474958882764363,24,"(1.4453782958683221, -4.303323136365441)","(0.19352389107091428, -3.854185345052812)","(-0.5423243692440558, -2.6523690290560347)","(-0.8964077187844053, -1.4285990933037416)","(-1.1195690463410837, -0.42922170292692974)","(-1.0351553156916027, 0.5879518079735333)","(-1.146792667641856, 1.926826422119432)","(-0.12384660716992957, 2.7303731512141898)","(0.7452282386747879, 3.2046463808696894)","(0.612348338216592, -1.0175294656480394)","(0.10151742591604829, 1.916840336763301)","(2.3737491933580843, -0.5767681653411016)","(1.4845790365866547, -0.16987392301250193)","(1.9844264182905265, 1.6724692969029777)","(0.32950855562658554, -0.2834118585232748)","(1.329428330990096, -1.6520848615646515)","(1.3221240991332417, -0.7626993024782776)","(0.21580647828419397, 1.0627028426828091)","(1.7824420907712315, -0.44704655846463925)","(0.03425227308329948, -0.685958765164262)","(0.7573408299072297, -1.6980737937654249)","(1.755590079782926, -1.75218779010042)","(0.8638364158034175, 1.4167968859567601)","(0.19435461058017656, -1.7005959888551385)","(0.5605289950973223, -0.08786861228805831)","(1.0156894652366144, -0.07424393920484018)","(1.1983402034832067, 0.7241531661830902)","(0.4455210921273832, 1.035163809552052)","(1.7755522184554429, 0.3011621521538701)","(0.40942786945879694, 0.5728824401740571)","(0.19527178602199924, 0.47795489837124716)","(1.529380815103394, -1.661281591356389)","(0.9280177556528507, -1.3808402042768884)","(1.1673657447356203, 1.7454383032424152)","(0.7809024349046355, 0.9205084164373094)","(1.3863627307328792, -1.2906330320397514)","(2.131873786434535, -1.5132199773001238)","(2.6457227068806524, -0.31047621878009934)","(1.6352104628634283, -1.456518351164664)","(0.21335124969498465, -0.023364142396428367)","(2.9918124360871743, -0.31411106269050837)","(2.2665133756610305, -0.7470428085832341)","(1.4238557265593361, -1.9108905849900784)","(1.6262263772998717, 0.8511475502313015)","(1.9130696612279263, 0.6531065714744888)","(0.8816617869914294, -0.5203819444007589)","(0.9725250102642581, -1.8951009351253898)","(2.4496677156442037, 0.4845199771638682)","(0.38044553122411373, 1.389025931745815)","(0.7289955391932816, 1.6947125566582586)","(0.6170842658559124, -1.4538090838307807)","(2.120388307094345, -1.8668495164811323)","(0.6606226532228611, 1.1564260428754376)","(1.4727829121868485, 1.8904588391610462)","(1.4660447642357428, -1.0717869266154807)","(2.1967566283970643, -0.4717986818043651)","(2.8038149876990426, -1.9146859333518926)","(2.807954900802523, 1.7260499181886813)","(1.259571297772009, -1.0435956078765698)"
1720,4.329924248728052,23,"(1.4442016358739114, -4.302295953953757)","(0.17266091963769092, -3.606552350533297)","(-0.5455992341336209, -2.6550125483119436)","(-0.9057138675668184, -1.672698576027589)","(-1.3027812003658723, -0.262398060600635)","(-1.0352401299297638, 0.5884782251709124)","(-0.9110932629714894, 1.9683230077043898)","(-0.11720652236590756, 2.735009474506851)","(0.7444255637535835, 3.20451616215392)","(0.612348338216592, -1.0175294656480394)","(0.10151742591604829, 1.916840336763301)","(2.3737491933580843, -0.5767681653411016)","(1.4845790365866547, -0.16987392301250193)","(1.9844264182905265, 1.6724692969029777)","(0.32950855562658554, -0.2834118585232748)","(1.329428330990096, -1.6520848615646515)","(1.3221240991332417, -0.7626993024782776)","(0.21580647828419397, 1.0627028426828091)","(1.7824420907712315, -0.44704655846463925)","(0.03425227308329948, -0.685958765164262)","(0.7573408299072297, -1.6980737937654249)","(1.755590079782926, -1.75218779010042)","(0.8638364158034175, 1.4167968859567601)","(0.19435461058017656, -1.7005959888551385)","(0.5605289950973223, -0.08786861228805831)","(1.0156894652366144, -0.07424393920484018)","(1.1983402034832067, 0.7241531661830902)","(0.4455210921273832, 1.035163809552052)","(1.7755522184554429, 0.3011621521538701)","(0.40942786945879694, 0.5728824401740571)","(0.19527178602199924, 0.47795489837124716)","(1.529380815103394, -1.661281591356389)","(0.9280177556528507, -1.3808402042768884)","(1.1673657447356203, 1.7454383032424152)","(0.7809024349046355, 0.9205084164373094)","(1.3863627307328792, -1.2906330320397514)","(2.131873786434535, -1.5132199773001238)","(2.6457227068806524, -0.31047621878009934)","(1.6352104628634283, -1.456518351164664)","(0.21335124969498465, -0.023364142396428367)","(2.9918124360871743, -0.31411106269050837)","(2.2665133756610305, -0.7470428085832341)","(1.4238557265593361, -1.9108905849900784)","(1.6262263772998717, 0.8511475502313015)","(1.9130696612279263, 0.6531065714744888)","(0.8816617869914294, -0.5203819444007589)","(0.9725250102642581, -1.8951009351253898)","(2.4496677156442037, 0.4845199771638682)","(0.38044553122411373, 1.389025931745815)","(0.7289955391932816, 1.6947125566582586)","(0.6170842658559124, -1.4538090838307807)","(2.120388307094345, -1.8668495164811323)","(0.6606226532228611, 1.1564260428754376)","(1.4727829121868485, 1.8904588391610462)","(1.4660447642357428, -1.0717869266154807)","(2.1967566283970643, -0.4717986818043651)","(2.8038149876990426, -1.9146859333518926)","(2.807954900802523, 1.7260499181886813)","(1.259571297772009, -1.0435956078765698)"
1740,4.231069180107814,23,"(1.2138277481937458, -4.205099175482157)","(0.17052036201293097, -3.6048730138576275)","(-0.7802372846808905, -2.7288677420497627)","(-0.90559855327322, -1.673071222663021)","(-1.3029540088321427, -0.2617963101118089)","(-0.9887268837430208, 0.8338110754076623)","(-0.9015321305832984, 1.970724747781911)","(-0.11818361113288267, 2.7357898837386703)","(0.9694364165506237, 3.264366638709975)","(0.612348338216592, -1.0175294656480394)","(0.10151742591604829, 1.916840336763301)","(2.3737491933580843, -0.5767681653411016)","(1.4845790365866547, -0.16987392301250193)","(1.9844264182905265, 1.6724692969029777)","(0.32950855562658554, -0.2834118585232748)","(1.329428330990096, -1.6520848615646515)","(1.3221240991332417, -0.7626993024782776)","(0.21580647828419397, 1.0627028426828091)","(1.7824420907712315, -0.44704655846463925)","(0.03425227308329948, -0.685958765164262)","(0.7573408299072297, -1.6980737937654249)","(1.755590079782926, -1.75218779010042)","(0.8638364158034175, 1.4167968859567601)","(0.19435461058017656, -1.7005959888551385)","(0.5605289950973223, -0.08786861228805831)","(1.0156894652366144, -0.07424393920484018)","(1.1983402034832067, 0.7241531661830902)","(0.4455210921273832, 1.035163809552052)","(1.7755522184554429, 0.3011621521538701)","(0.40942786945879694, 0.5728824401740571)","(0.19527178602199924, 0.47795489837124716)","(1.529380815103394, -1.661281591356389)","(0.9280177556528507, -1.3808402042768884)","(1.1673657447356203, 1.7454383032424152)","(0.7809024349046355, 0.9205084164373094)","(1.3863627307328792, -1.2906330320397514)","(2.131873786434535, -1.5132199773001238)","(2.6457227068806524, -0.31047621878009934)","(1.6352104628634283, -1.456518351164664)","(0.21335124969498465, -0.023364142396428367)","(2.9918124360871743, -0.31411106269050837)","(2.2665133756610305, -0.7470428085832341)","(1.4238557265593361, -1.9108905849900784)","(1.6262263772998717, 0.8511475502313015)","(1.9130696612279263, 0.6531065714744888)","(0.8816617869914294, -0.5203819444007589)","(0.9725250102642581, -1.8951009351253898)","(2.4496677156442037, 0.4845199771638682)","(0.38044553122411373, 1.389025931745815)","(0.7289955391932816, 1.6947125566582586)","(0.6170842658559124, -1.4538090838307807)","(2.120388307094345, -1.8668495164811323)","(0.6606226532228611, 1.1564260428754376)","(1.4727829121868485, 1.8904588391610462)","(1.4660447642357428, -1.0717869266154807)","(2.1967566283970643, -0.4717986818043651)","(2.8038149876990426, -1.9146859333518926)","(2.807954900802523, 1.7260499181886813)","(1.259571297772009, -1.0435956078765698)"
1760,4.3255918968409555,23,"(1.2113328746403167, -4.203921619771124)","(-0.06234669071212151, -3.62101793514884)","(-0.7801112090900031, -2.7283176147772457)","(-0.9825876513905705, -1.4361926349645018)","(-1.2722303545733438, -0.5068520062175486)","(-0.9891416471100136, 0.8320715460869603)","(-0.9036258975547022, 1.9676515621862936)","(-0.3621644731501632, 2.766615274701448)","(0.984875531522198, 3.265942408060741)","(0.612348338216592, -1.0175294656480394)","(0.10151742591604829, 1.916840336763301)","(2.3737491933580843, -0.5767681653411016)","(1.4845790365866547, -0.16987392301250193)","(1.9844264182905265, 1.6724692969029777)","(0.32950855562658554, -0.2834118585232748)","(1.329428330990096, -1.6520848615646515)","(1.3221240991332417, -0.7626993024782776)","(0.21580647828419397, 1.0627028426828091)","(1.7824420907712315, -0.44704655846463925)","(0.03425227308329948, -0.685958765164262)","(0.7573408299072297, -1.6980737937654249)","(1.755590079782926, -1.75218779010042)","(0.8638364158034175, 1.4167968859567601)","(0.19435461058017656, -1.7005959888551385)","(0.5605289950973223, -0.08786861228805831)","(1.0156894652366144, -0.07424393920484018)","(1.1983402034832067, 0.7241531661830902)","(0.4455210921273832, 1.035163809552052)","(1.7755522184554429, 0.3011621521538701)","(0.40942786945879694, 0.5728824401740571)","(0.19527178602199924, 0.47795489837124716)","(1.529380815103394, -1.661281591356389)","(0.9280177556528507, -1.3808402042768884)","(1.1673657447356203, 1.7454383032424152)","(0.7809024349046355, 0.9205084164373094)","(1.3863627307328792, -1.2906330320397514)","(2.131873786434535, -1.5132199773001238)","(2.6457227068806524, -0.31047621878009934)","(1.6352104628634283, -1.456518351164664)","(0.21335124969498465, -0.023364142396428367)","(2.9918124360871743, -0.31411106269050837)","(2.2665133756610305, -0.7470428085832341)","(1.4238557265593361, -1.9108905849900784)","(1.6262263772998717, 0.8511475502313015)","(1.9130696612279263, 0.6531065714744888)","(0.8816617869914294, -0.5203819444007589)","(0.9725250102642581, -1.8951009351253898)","(2.4496677156442037, 0.4845199771638682)","(0.38044553122411373, 1.389025931745815)","(0.7289955391932816, 1.6947125566582586)","(0.6170842658559124, -1.4538090838307807)","(2.120388307094345, -1.8668495164811323)","(0.6606226532228611, 1.1564260428754376)","(1.4727829121868485, 1.8904588391610462)","(1.4660447642357428, -1.0717869266154807)","(2.1967566283970643, -0.4717986818043651)","(2.8038149876990426, -1.9146859333518926)","(2.807954900802523, 1.7260499181886813)","(1.259571297772009, -1.0435956078765698)"
