time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
500,5.974257817171231,7,"(0.038092394531632934, -4.719036880733636)","(-1.0062354574010697, -4.2280694420564355)","(-1.2885506846119748, -2.8802999379321856)","(-1.3919064077194956, -1.9821993580047723)","(-1.8841891810673093, -0.5342934650163224)","(-1.7010685144580076, 0.6775758565341241)","(-1.724639292271544, 1.7507295976416835)","(-1.1586728503753183, 2.949709969750931)","(-0.08605318275444951, 3.404054578392787)","(2.6799030208073202, -1.2198579732802028)","(2.5462020332041235, 1.6079225248795836)","(1.4554708341533802, -0.05619546169612999)","(1.1923021660518383, -0.32284314500571165)","(1.5012034279855606, 1.4579714305812712)","(2.7720256874279396, -0.034616586851249576)","(0.41900576833553904, -0.023101248386304007)","(0.5629316007560642, -1.195767124795264)","(0.7401724905235939, -0.8123730514332306)","(1.2605174169931501, 0.16975129966388236)","(0.23904437170443038, -1.0019906415866573)","(2.6309896869166125, 1.1859305881237034)","(1.911751732624623, 0.5469479692471388)","(2.576616912867972, -0.6964764323538564)","(0.016430226924734392, -0.3657992386549509)","(0.4586769700039339, 1.7142869838597203)","(1.0185616731231146, 1.2708578273231952)","(2.1106766987858188, -1.1183363556447379)","(0.7190656547220068, -1.6730907302080458)","(2.771573732497291, 0.6569577806253344)","(1.9937485869991112, 1.0861495338615206)","(2.4740856193775214, 0.04254651206056037)","(0.47838680920037, -0.6299250854669083)","(0.8425931628422298, -0.21060000032078152)","(0.02858154793255152, -1.4498920749727517)","(0.1830771097770061, 0.22468450957259423)","(2.655454584127186, -1.6925682259047319)","(2.8740784401586175, -0.6909004701593617)","(1.2165469568458742, 1.2064299220259689)","(2.343584279517091, 0.5808183827273385)","(2.0519016394243654, -1.3097198031640098)","(1.0194799148619822, -0.6055173627982975)","(2.009549248030341, 0.322501053758403)","(0.5208467061775525, 0.5573220155191101)","(2.452865167858657, 1.32107914497935)","(0.28830855331457084, -1.7756791822524618)","(2.8938065694456117, 0.8664160185000376)","(1.3047566278095761, 1.020445562991683)","(2.3261153415592197, 0.8433071186206411)","(2.9007278758184367, -1.4832990418303011)","(0.9917303342436683, -1.9045027635655059)","(1.2933994829377893, -1.7884270670327402)","(0.23310756653019138, -0.5822832084414475)","(2.976815736228741, -1.292540464441661)","(0.31136944490982466, -1.4543313192668714)","(2.276517251307366, 1.9139853754347067)","(0.7088770101681933, -0.42498963711785853)","(2.865023401551552, 1.67164927642462)","(0.5233830415271873, -0.8744946804585467)","(1.0560087395079614, 0.38941398363784563)"
520,5.6273792144398245,7,"(0.09260051231618771, -4.705472323787264)","(-0.9890725138191356, -4.227866294508585)","(-1.2883972966430774, -2.878726079208459)","(-1.520973382322965, -1.780026428739176)","(-1.885363914243668, -0.5319160582634458)","(-1.7010452766649262, 0.6782610525042887)","(-1.7204946707411894, 1.7503482471817937)","(-1.13397776237802, 2.706001298780941)","(-0.06350517222733765, 3.294292179310504)","(2.6799030208073202, -1.2198579732802028)","(2.5462020332041235, 1.6079225248795836)","(1.4554708341533802, -0.05619546169612999)","(1.1923021660518383, -0.32284314500571165)","(1.5012034279855606, 1.4579714305812712)","(2.7720256874279396, -0.034616586851249576)","(0.41900576833553904, -0.023101248386304007)","(0.5629316007560642, -1.195767124795264)","(0.7401724905235939, -0.8123730514332306)","(1.2605174169931501, 0.16975129966388236)","(0.23904437170443038, -1.0019906415866573)","(2.6309896869166125, 1.1859305881237034)","(1.911751732624623, 0.5469479692471388)","(2.576616912867972, -0.6964764323538564)","(0.016430226924734392, -0.3657992386549509)","(0.4586769700039339, 1.7142869838597203)","(1.0185616731231146, 1.2708578273231952)","(2.1106766987858188, -1.1183363556447379)","(0.7190656547220068, -1.6730907302080458)","(2.771573732497291, 0.6569577806253344)","(1.9937485869991112, 1.0861495338615206)","(2.4740856193775214, 0.04254651206056037)","(0.47838680920037, -0.6299250854669083)","(0.8425931628422298, -0.21060000032078152)","(0.02858154793255152, -1.4498920749727517)","(0.1830771097770061, 0.22468450957259423)","(2.655454584127186, -1.6925682259047319)","(2.8740784401586175, -0.6909004701593617)","(1.2165469568458742, 1.2064299220259689)","(2.343584279517091, 0.5808183827273385)","(2.0519016394243654, -1.3097198031640098)","(1.0194799148619822, -0.6055173627982975)","(2.009549248030341, 0.322501053758403)","(0.5208467061775525, 0.5573220155191101)","(2.452865167858657, 1.32107914497935)","(0.28830855331457084, -1.7756791822524618)","(2.8938065694456117, 0.8664160185000376)","(1.3047566278095761, 1.020445562991683)","(2.3261153415592197, 0.8433071186206411)","(2.9007278758184367, -1.4832990418303011)","(0.9917303342436683, -1.9045027635655059)","(1.2933994829377893, -1.7884270670327402)","(0.23310756653019138, -0.5822832084414475)","(2.976815736228741, -1.292540464441661)","(0.31136944490982466, -1.4543313192668714)","(2.276517251307366, 1.9139853754347067)","(0.7088770101681933, -0.42498963711785853)","(2.865023401551552, 1.67164927642462)","(0.5233830415271873, -0.8744946804585467)","(1.0560087395079614, 0.38941398363784563)"
540,5.399231187001186,7,"(0.28669463761019287, -4.697189383689117)","(-0.9849091182044833, -4.232406203716102)","(-1.2083172896206438, -3.1077058407518026)","(-1.525117960806026, -1.7726342121792016)","(-1.8901862133665401, -0.5764564546772758)","(-1.6443283723216795, 0.4355236369080442)","(-1.49251492368627, 1.657245075559526)","(-1.1346467251010117, 2.70493327345071)","(-0.045132851808729946, 3.1565521772788023)","(2.6799030208073202, -1.2198579732802028)","(2.5462020332041235, 1.6079225248795836)","(1.4554708341533802, -0.05619546169612999)","(1.1923021660518383, -0.32284314500571165)","(1.5012034279855606, 1.4579714305812712)","(2.7720256874279396, -0.034616586851249576)","(0.41900576833553904, -0.023101248386304007)","(0.5629316007560642, -1.195767124795264)","(0.7401724905235939, -0.8123730514332306)","(1.2605174169931501, 0.16975129966388236)","(0.23904437170443038, -1.0019906415866573)","(2.6309896869166125, 1.1859305881237034)","(1.911751732624623, 0.5469479692471388)","(2.576616912867972, -0.6964764323538564)","(0.016430226924734392, -0.3657992386549509)","(0.4586769700039339, 1.7142869838597203)","(1.0185616731231146, 1.2708578273231952)","(2.1106766987858188, -1.1183363556447379)","(0.7190656547220068, -1.6730907302080458)","(2.771573732497291, 0.6569577806253344)","(1.9937485869991112, 1.0861495338615206)","(2.4740856193775214, 0.04254651206056037)","(0.47838680920037, -0.6299250854669083)","(0.8425931628422298, -0.21060000032078152)","(0.02858154793255152, -1.4498920749727517)","(0.1830771097770061, 0.22468450957259423)","(2.655454584127186, -1.6925682259047319)","(2.8740784401586175, -0.6909004701593617)","(1.2165469568458742, 1.2064299220259689)","(2.343584279517091, 0.5808183827273385)","(2.0519016394243654, -1.3097198031640098)","(1.0194799148619822, -0.6055173627982975)","(2.009549248030341, 0.322501053758403)","(0.5208467061775525, 0.5573220155191101)","(2.452865167858657, 1.32107914497935)","(0.28830855331457084, -1.7756791822524618)","(2.8938065694456117, 0.8664160185000376)","(1.3047566278095761, 1.020445562991683)","(2.3261153415592197, 0.8433071186206411)","(2.9007278758184367, -1.4832990418303011)","(0.9917303342436683, -1.9045027635655059)","(1.2933994829377893, -1.7884270670327402)","(0.23310756653019138, -0.5822832084414475)","(2.976815736228741, -1.292540464441661)","(0.31136944490982466, -1.4543313192668714)","(2.276517251307366, 1.9139853754347067)","(0.7088770101681933, -0.42498963711785853)","(2.865023401551552, 1.67164927642462)","(0.5233830415271873, -0.8744946804585467)","(1.0560087395079614, 0.38941398363784563)"
560,5.442906191779651,7,"(0.28772990019883693, -4.6938032019260785)","(-0.7463414753257427, -4.292128239082643)","(-1.2060678784264778, -3.1160179835353294)","(-1.4979375700537645, -1.9905622929498596)","(-1.8930179204202238, -0.7822085401300791)","(-1.644304904543418, 0.4347611842436032)","(-1.4923375440535471, 1.658802756868206)","(-1.2143190929060055, 2.9393613868768425)","(-0.028109401161608094, 3.137866413884954)","(2.6799030208073202, -1.2198579732802028)","(2.5462020332041235, 1.6079225248795836)","(1.4554708341533802, -0.05619546169612999)","(1.1923021660518383, -0.32284314500571165)","(1.5012034279855606, 1.4579714305812712)","(2.7720256874279396, -0.034616586851249576)","(0.41900576833553904, -0.023101248386304007)","(0.5629316007560642, -1.195767124795264)","(0.7401724905235939, -0.8123730514332306)","(1.2605174169931501, 0.16975129966388236)","(0.23904437170443038, -1.0019906415866573)","(2.6309896869166125, 1.1859305881237034)","(1.911751732624623, 0.5469479692471388)","(2.576616912867972, -0.6964764323538564)","(0.016430226924734392, -0.3657992386549509)","(0.4586769700039339, 1.7142869838597203)","(1.0185616731231146, 1.2708578273231952)","(2.1106766987858188, -1.1183363556447379)","(0.7190656547220068, -1.6730907302080458)","(2.771573732497291, 0.6569577806253344)","(1.9937485869991112, 1.0861495338615206)","(2.4740856193775214, 0.04254651206056037)","(0.47838680920037, -0.6299250854669083)","(0.8425931628422298, -0.21060000032078152)","(0.02858154793255152, -1.4498920749727517)","(0.1830771097770061, 0.22468450957259423)","(2.655454584127186, -1.6925682259047319)","(2.8740784401586175, -0.6909004701593617)","(1.2165469568458742, 1.2064299220259689)","(2.343584279517091, 0.5808183827273385)","(2.0519016394243654, -1.3097198031640098)","(1.0194799148619822, -0.6055173627982975)","(2.009549248030341, 0.322501053758403)","(0.5208467061775525, 0.5573220155191101)","(2.452865167858657, 1.32107914497935)","(0.28830855331457084, -1.7756791822524618)","(2.8938065694456117, 0.8664160185000376)","(1.3047566278095761, 1.020445562991683)","(2.3261153415592197, 0.8433071186206411)","(2.9007278758184367, -1.4832990418303011)","(0.9917303342436683, -1.9045027635655059)","(1.2933994829377893, -1.7884270670327402)","(0.23310756653019138, -0.5822832084414475)","(2.976815736228741, -1.292540464441661)","(0.31136944490982466, -1.4543313192668714)","(2.276517251307366, 1.9139853754347067)","(0.7088770101681933, -0.42498963711785853)","(2.865023401551552, 1.67164927642462)","(0.5233830415271873, -0.8744946804585467)","(1.0560087395079614, 0.38941398363784563)"
580,5.089345029834192,9,"(0.5230936777053308, -4.615429704426776)","(-0.745340004393517, -4.292928401514861)","(-1.1436792492600243, -3.348167205034703)","(-1.4959233992621688, -2.021114304483979)","(-1.8853615137019142, -0.7775654037679707)","(-1.4045209534621632, 0.47084916010785133)","(-1.2689280032900077, 1.7676277054518394)","(-1.2117967349108283, 2.9417376428562476)","(0.1970633791660128, 3.114124423632086)","(2.6799030208073202, -1.2198579732802028)","(2.5462020332041235, 1.6079225248795836)","(1.4554708341533802, -0.05619546169612999)","(1.1923021660518383, -0.32284314500571165)","(1.5012034279855606, 1.4579714305812712)","(2.7720256874279396, -0.034616586851249576)","(0.41900576833553904, -0.023101248386304007)","(0.5629316007560642, -1.195767124795264)","(0.7401724905235939, -0.8123730514332306)","(1.2605174169931501, 0.16975129966388236)","(0.23904437170443038, -1.0019906415866573)","(2.6309896869166125, 1.1859305881237034)","(1.911751732624623, 0.5469479692471388)","(2.576616912867972, -0.6964764323538564)","(0.016430226924734392, -0.3657992386549509)","(0.4586769700039339, 1.7142869838597203)","(1.0185616731231146, 1.2708578273231952)","(2.1106766987858188, -1.1183363556447379)","(0.7190656547220068, -1.6730907302080458)","(2.771573732497291, 0.6569577806253344)","(1.9937485869991112, 1.0861495338615206)","(2.4740856193775214, 0.04254651206056037)","(0.47838680920037, -0.6299250854669083)","(0.8425931628422298, -0.21060000032078152)","(0.02858154793255152, -1.4498920749727517)","(0.1830771097770061, 0.22468450957259423)","(2.655454584127186, -1.6925682259047319)","(2.8740784401586175, -0.6909004701593617)","(1.2165469568458742, 1.2064299220259689)","(2.343584279517091, 0.5808183827273385)","(2.0519016394243654, -1.3097198031640098)","(1.0194799148619822, -0.6055173627982975)","(2.009549248030341, 0.322501053758403)","(0.5208467061775525, 0.5573220155191101)","(2.452865167858657, 1.32107914497935)","(0.28830855331457084, -1.7756791822524618)","(2.8938065694456117, 0.8664160185000376)","(1.3047566278095761, 1.020445562991683)","(2.3261153415592197, 0.8433071186206411)","(2.9007278758184367, -1.4832990418303011)","(0.9917303342436683, -1.9045027635655059)","(1.2933994829377893, -1.7884270670327402)","(0.23310756653019138, -0.5822832084414475)","(2.976815736228741, -1.292540464441661)","(0.31136944490982466, -1.4543313192668714)","(2.276517251307366, 1.9139853754347067)","(0.7088770101681933, -0.42498963711785853)","(2.865023401551552, 1.67164927642462)","(0.5233830415271873, -0.8744946804585467)","(1.0560087395079614, 0.38941398363784563)"
600,5.0784714233164,9,"(0.5236367587979229, -4.615514380676475)","(-0.501367451804307, -4.343526181299575)","(-1.1423964104446305, -3.3566231281168513)","(-1.509278001514978, -1.993652262404875)","(-1.8116948048885733, -0.5479887508920258)","(-1.3967119327890467, 0.47299802620938325)","(-1.2681360150249827, 1.76839504120114)","(-0.963780660176216, 2.9520517315013732)","(0.20319061126598603, 3.1148999720323127)","(2.6799030208073202, -1.2198579732802028)","(2.5462020332041235, 1.6079225248795836)","(1.4554708341533802, -0.05619546169612999)","(1.1923021660518383, -0.32284314500571165)","(1.5012034279855606, 1.4579714305812712)","(2.7720256874279396, -0.034616586851249576)","(0.41900576833553904, -0.023101248386304007)","(0.5629316007560642, -1.195767124795264)","(0.7401724905235939, -0.8123730514332306)","(1.2605174169931501, 0.16975129966388236)","(0.23904437170443038, -1.0019906415866573)","(2.6309896869166125, 1.1859305881237034)","(1.911751732624623, 0.5469479692471388)","(2.576616912867972, -0.6964764323538564)","(0.016430226924734392, -0.3657992386549509)","(0.4586769700039339, 1.7142869838597203)","(1.0185616731231146, 1.2708578273231952)","(2.1106766987858188, -1.1183363556447379)","(0.7190656547220068, -1.6730907302080458)","(2.771573732497291, 0.6569577806253344)","(1.9937485869991112, 1.0861495338615206)","(2.4740856193775214, 0.04254651206056037)","(0.47838680920037, -0.6299250854669083)","(0.8425931628422298, -0.21060000032078152)","(0.02858154793255152, -1.4498920749727517)","(0.1830771097770061, 0.22468450957259423)","(2.655454584127186, -1.6925682259047319)","(2.8740784401586175, -0.6909004701593617)","(1.2165469568458742, 1.2064299220259689)","(2.343584279517091, 0.5808183827273385)","(2.0519016394243654, -1.3097198031640098)","(1.0194799148619822, -0.6055173627982975)","(2.009549248030341, 0.322501053758403)","(0.5208467061775525, 0.5573220155191101)","(2.452865167858657, 1.32107914497935)","(0.28830855331457084, -1.7756791822524618)","(2.8938065694456117, 0.8664160185000376)","(1.3047566278095761, 1.020445562991683)","(2.3261153415592197, 0.8433071186206411)","(2.9007278758184367, -1.4832990418303011)","(0.9917303342436683, -1.9045027635655059)","(1.2933994829377893, -1.7884270670327402)","(0.23310756653019138, -0.5822832084414475)","(2.976815736228741, -1.292540464441661)","(0.31136944490982466, -1.4543313192668714)","(2.276517251307366, 1.9139853754347067)","(0.7088770101681933, -0.42498963711785853)","(2.865023401551552, 1.67164927642462)","(0.5233830415271873, -0.8744946804585467)","(1.0560087395079614, 0.38941398363784563)"
620,4.68686984031405,9,"(0.771568043464498, -4.5907088771553)","(-0.49990136574506217, -4.343773430154238)","(-1.143736834196921, -3.3308389800938913)","(-1.551480249826287, -1.779940675805944)","(-1.8119899439976772, -0.5446544836653755)","(-1.5207692111791085, 0.6787642691967806)","(-1.281778530045688, 1.5216002516712042)","(-0.959240659070095, 2.950837858899052)","(0.4474914979738549, 3.1157445251400286)","(2.6799030208073202, -1.2198579732802028)","(2.5462020332041235, 1.6079225248795836)","(1.4554708341533802, -0.05619546169612999)","(1.1923021660518383, -0.32284314500571165)","(1.5012034279855606, 1.4579714305812712)","(2.7720256874279396, -0.034616586851249576)","(0.41900576833553904, -0.023101248386304007)","(0.5629316007560642, -1.195767124795264)","(0.7401724905235939, -0.8123730514332306)","(1.2605174169931501, 0.16975129966388236)","(0.23904437170443038, -1.0019906415866573)","(2.6309896869166125, 1.1859305881237034)","(1.911751732624623, 0.5469479692471388)","(2.576616912867972, -0.6964764323538564)","(0.016430226924734392, -0.3657992386549509)","(0.4586769700039339, 1.7142869838597203)","(1.0185616731231146, 1.2708578273231952)","(2.1106766987858188, -1.1183363556447379)","(0.7190656547220068, -1.6730907302080458)","(2.771573732497291, 0.6569577806253344)","(1.9937485869991112, 1.0861495338615206)","(2.4740856193775214, 0.04254651206056037)","(0.47838680920037, -0.6299250854669083)","(0.8425931628422298, -0.21060000032078152)","(0.02858154793255152, -1.4498920749727517)","(0.1830771097770061, 0.22468450957259423)","(2.655454584127186, -1.6925682259047319)","(2.8740784401586175, -0.6909004701593617)","(1.2165469568458742, 1.2064299220259689)","(2.343584279517091, 0.5808183827273385)","(2.0519016394243654, -1.3097198031640098)","(1.0194799148619822, -0.6055173627982975)","(2.009549248030341, 0.322501053758403)","(0.5208467061775525, 0.5573220155191101)","(2.452865167858657, 1.32107914497935)","(0.28830855331457084, -1.7756791822524618)","(2.8938065694456117, 0.8664160185000376)","(1.3047566278095761, 1.020445562991683)","(2.3261153415592197, 0.8433071186206411)","(2.9007278758184367, -1.4832990418303011)","(0.9917303342436683, -1.9045027635655059)","(1.2933994829377893, -1.7884270670327402)","(0.23310756653019138, -0.5822832084414475)","(2.976815736228741, -1.292540464441661)","(0.31136944490982466, -1.4543313192668714)","(2.276517251307366, 1.9139853754347067)","(0.7088770101681933, -0.42498963711785853)","(2.865023401551552, 1.67164927642462)","(0.5233830415271873, -0.8744946804585467)","(1.0560087395079614, 0.38941398363784563)"
640,4.639218786734787,10,"(0.7715206709390432, -4.590270659402128)","(-0.4102722127050433, -4.109673895645355)","(-1.10986684381435, -3.106972941608629)","(-1.5477778561839532, -1.781284931789597)","(-1.5634019573679092, -0.5691333383243979)","(-1.5246266312968022, 0.6870804726115377)","(-1.2819672469210044, 1.5195161160462318)","(-0.8077726411702484, 2.7550184705595764)","(0.4494016509241936, 3.115618913288181)","(2.6799030208073202, -1.2198579732802028)","(2.5462020332041235, 1.6079225248795836)","(1.4554708341533802, -0.05619546169612999)","(1.1923021660518383, -0.32284314500571165)","(1.5012034279855606, 1.4579714305812712)","(2.7720256874279396, -0.034616586851249576)","(0.41900576833553904, -0.023101248386304007)","(0.5629316007560642, -1.195767124795264)","(0.7401724905235939, -0.8123730514332306)","(1.2605174169931501, 0.16975129966388236)","(0.23904437170443038, -1.0019906415866573)","(2.6309896869166125, 1.1859305881237034)","(1.911751732624623, 0.5469479692471388)","(2.576616912867972, -0.6964764323538564)","(0.016430226924734392, -0.3657992386549509)","(0.4586769700039339, 1.7142869838597203)","(1.0185616731231146, 1.2708578273231952)","(2.1106766987858188, -1.1183363556447379)","(0.7190656547220068, -1.6730907302080458)","(2.771573732497291, 0.6569577806253344)","(1.9937485869991112, 1.0861495338615206)","(2.4740856193775214, 0.04254651206056037)","(0.47838680920037, -0.6299250854669083)","(0.8425931628422298, -0.21060000032078152)","(0.02858154793255152, -1.4498920749727517)","(0.1830771097770061, 0.22468450957259423)","(2.655454584127186, -1.6925682259047319)","(2.8740784401586175, -0.6909004701593617)","(1.2165469568458742, 1.2064299220259689)","(2.343584279517091, 0.5808183827273385)","(2.0519016394243654, -1.3097198031640098)","(1.0194799148619822, -0.6055173627982975)","(2.009549248030341, 0.322501053758403)","(0.5208467061775525, 0.5573220155191101)","(2.452865167858657, 1.32107914497935)","(0.28830855331457084, -1.7756791822524618)","(2.8938065694456117, 0.8664160185000376)","(1.3047566278095761, 1.020445562991683)","(2.3261153415592197, 0.8433071186206411)","(2.9007278758184367, -1.4832990418303011)","(0.9917303342436683, -1.9045027635655059)","(1.2933994829377893, -1.7884270670327402)","(0.23310756653019138, -0.5822832084414475)","(2.976815736228741, -1.292540464441661)","(0.31136944490982466, -1.4543313192668714)","(2.276517251307366, 1.9139853754347067)","(0.7088770101681933, -0.42498963711785853)","(2.865023401551552, 1.67164927642462)","(0.5233830415271873, -0.8744946804585467)","(1.0560087395079614, 0.38941398363784563)"
660,4.509597836552482,11,"(0.5641123420226135, -4.451696806456132)","(-0.4103815690585737, -4.1080622507742826)","(-1.1097944878552222, -3.107330066480259)","(-1.4695689062026842, -2.0104878211940274)","(-1.5631047025976819, -0.5718602435142061)","(-1.5269342169247384, 0.6839187980894929)","(-1.209077608836433, 1.7391891708142027)","(-0.8070205304608133, 2.7508524524769626)","(0.4391015486178649, 2.918303119714367)","(2.6799030208073202, -1.2198579732802028)","(2.5462020332041235, 1.6079225248795836)","(1.4554708341533802, -0.05619546169612999)","(1.1923021660518383, -0.32284314500571165)","(1.5012034279855606, 1.4579714305812712)","(2.7720256874279396, -0.034616586851249576)","(0.41900576833553904, -0.023101248386304007)","(0.5629316007560642, -1.195767124795264)","(0.7401724905235939, -0.8123730514332306)","(1.2605174169931501, 0.16975129966388236)","(0.23904437170443038, -1.0019906415866573)","(2.6309896869166125, 1.1859305881237034)","(1.911751732624623, 0.5469479692471388)","(2.576616912867972, -0.6964764323538564)","(0.016430226924734392, -0.3657992386549509)","(0.4586769700039339, 1.7142869838597203)","(1.0185616731231146, 1.2708578273231952)","(2.1106766987858188, -1.1183363556447379)","(0.7190656547220068, -1.6730907302080458)","(2.771573732497291, 0.6569577806253344)","(1.9937485869991112, 1.0861495338615206)","(2.4740856193775214, 0.04254651206056037)","(0.47838680920037, -0.6299250854669083)","(0.8425931628422298, -0.21060000032078152)","(0.02858154793255152, -1.4498920749727517)","(0.1830771097770061, 0.22468450957259423)","(2.655454584127186, -1.6925682259047319)","(2.8740784401586175, -0.6909004701593617)","(1.2165469568458742, 1.2064299220259689)","(2.343584279517091, 0.5808183827273385)","(2.0519016394243654, -1.3097198031640098)","(1.0194799148619822, -0.6055173627982975)","(2.009549248030341, 0.322501053758403)","(0.5208467061775525, 0.5573220155191101)","(2.452865167858657, 1.32107914497935)","(0.28830855331457084, -1.7756791822524618)","(2.8938065694456117, 0.8664160185000376)","(1.3047566278095761, 1.020445562991683)","(2.3261153415592197, 0.8433071186206411)","(2.9007278758184367, -1.4832990418303011)","(0.9917303342436683, -1.9045027635655059)","(1.2933994829377893, -1.7884270670327402)","(0.23310756653019138, -0.5822832084414475)","(2.976815736228741, -1.292540464441661)","(0.31136944490982466, -1.4543313192668714)","(2.276517251307366, 1.9139853754347067)","(0.7088770101681933, -0.42498963711785853)","(2.865023401551552, 1.67164927642462)","(0.5233830415271873, -0.8744946804585467)","(1.0560087395079614, 0.38941398363784563)"
680,4.5190232719697745,12,"(0.5635412274034666, -4.451724343247488)","(-0.21127126891476444, -4.206118320100535)","(-1.1078293677787463, -3.354930912162425)","(-1.4688443220369618, -2.015211750405979)","(-1.5100932412898804, -0.8130302199985566)","(-1.6148198419478315, 0.45577061070154445)","(-1.2065554923705655, 1.7542629029369334)","(-0.8021490307929544, 2.754248644896575)","(0.4394774070126348, 2.918385566554638)","(2.6799030208073202, -1.2198579732802028)","(2.5462020332041235, 1.6079225248795836)","(1.4554708341533802, -0.05619546169612999)","(1.1923021660518383, -0.32284314500571165)","(1.5012034279855606, 1.4579714305812712)","(2.7720256874279396, -0.034616586851249576)","(0.41900576833553904, -0.023101248386304007)","(0.5629316007560642, -1.195767124795264)","(0.7401724905235939, -0.8123730514332306)","(1.2605174169931501, 0.16975129966388236)","(0.23904437170443038, -1.0019906415866573)","(2.6309896869166125, 1.1859305881237034)","(1.911751732624623, 0.5469479692471388)","(2.576616912867972, -0.6964764323538564)","(0.016430226924734392, -0.3657992386549509)","(0.4586769700039339, 1.7142869838597203)","(1.0185616731231146, 1.2708578273231952)","(2.1106766987858188, -1.1183363556447379)","(0.7190656547220068, -1.6730907302080458)","(2.771573732497291, 0.6569577806253344)","(1.9937485869991112, 1.0861495338615206)","(2.4740856193775214, 0.04254651206056037)","(0.47838680920037, -0.6299250854669083)","(0.8425931628422298, -0.21060000032078152)","(0.02858154793255152, -1.4498920749727517)","(0.1830771097770061, 0.22468450957259423)","(2.655454584127186, -1.6925682259047319)","(2.8740784401586175, -0.6909004701593617)","(1.2165469568458742, 1.2064299220259689)","(2.343584279517091, 0.5808183827273385)","(2.0519016394243654, -1.3097198031640098)","(1.0194799148619822, -0.6055173627982975)","(2.009549248030341, 0.322501053758403)","(0.5208467061775525, 0.5573220155191101)","(2.452865167858657, 1.32107914497935)","(0.28830855331457084, -1.7756791822524618)","(2.8938065694456117, 0.8664160185000376)","(1.3047566278095761, 1.020445562991683)","(2.3261153415592197, 0.8433071186206411)","(2.9007278758184367, -1.4832990418303011)","(0.9917303342436683, -1.9045027635655059)","(1.2933994829377893, -1.7884270670327402)","(0.23310756653019138, -0.5822832084414475)","(2.976815736228741, -1.292540464441661)","(0.31136944490982466, -1.4543313192668714)","(2.276517251307366, 1.9139853754347067)","(0.7088770101681933, -0.42498963711785853)","(2.865023401551552, 1.67164927642462)","(0.5233830415271873, -0.8744946804585467)","(1.0560087395079614, 0.38941398363784563)"
700,4.453533988350815,13,"(0.7765314812133504, -4.491251917339053)","(-0.18389809848113692, -4.214094816456234)","(-1.1073888149890343, -3.357035149543291)","(-1.3017501532021662, -2.2008177696514895)","(-1.5097343222578596, -0.8149373587823541)","(-1.6151060737703846, 0.4552839472787611)","(-1.2040294910303317, 1.7517036542372428)","(-0.682875867259449, 2.9677887788169564)","(0.6758549403846841, 2.993918801854278)","(2.6799030208073202, -1.2198579732802028)","(2.5462020332041235, 1.6079225248795836)","(1.4554708341533802, -0.05619546169612999)","(1.1923021660518383, -0.32284314500571165)","(1.5012034279855606, 1.4579714305812712)","(2.7720256874279396, -0.034616586851249576)","(0.41900576833553904, -0.023101248386304007)","(0.5629316007560642, -1.195767124795264)","(0.7401724905235939, -0.8123730514332306)","(1.2605174169931501, 0.16975129966388236)","(0.23904437170443038, -1.0019906415866573)","(2.6309896869166125, 1.1859305881237034)","(1.911751732624623, 0.5469479692471388)","(2.576616912867972, -0.6964764323538564)","(0.016430226924734392, -0.3657992386549509)","(0.4586769700039339, 1.7142869838597203)","(1.0185616731231146, 1.2708578273231952)","(2.1106766987858188, -1.1183363556447379)","(0.7190656547220068, -1.6730907302080458)","(2.771573732497291, 0.6569577806253344)","(1.9937485869991112, 1.0861495338615206)","(2.4740856193775214, 0.04254651206056037)","(0.47838680920037, -0.6299250854669083)","(0.8425931628422298, -0.21060000032078152)","(0.02858154793255152, -1.4498920749727517)","(0.1830771097770061, 0.22468450957259423)","(2.655454584127186, -1.6925682259047319)","(2.8740784401586175, -0.6909004701593617)","(1.2165469568458742, 1.2064299220259689)","(2.343584279517091, 0.5808183827273385)","(2.0519016394243654, -1.3097198031640098)","(1.0194799148619822, -0.6055173627982975)","(2.009549248030341, 0.322501053758403)","(0.5208467061775525, 0.5573220155191101)","(2.452865167858657, 1.32107914497935)","(0.28830855331457084, -1.7756791822524618)","(2.8938065694456117, 0.8664160185000376)","(1.3047566278095761, 1.020445562991683)","(2.3261153415592197, 0.8433071186206411)","(2.9007278758184367, -1.4832990418303011)","(0.9917303342436683, -1.9045027635655059)","(1.2933994829377893, -1.7884270670327402)","(0.23310756653019138, -0.5822832084414475)","(2.976815736228741, -1.292540464441661)","(0.31136944490982466, -1.4543313192668714)","(2.276517251307366, 1.9139853754347067)","(0.7088770101681933, -0.42498963711785853)","(2.865023401551552, 1.67164927642462)","(0.5233830415271873, -0.8744946804585467)","(1.0560087395079614, 0.38941398363784563)"
