time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
820,4.562767928558244,8,"(-0.22325315223973474, -4.48636591197011)","(-1.0046178685231575, -3.4684828893139197)","(-1.5836683009741903, -2.7762590459107734)","(-2.0386291686288365, -1.6779572215478495)","(-1.87285965125774, -0.42342168261726426)","(-1.5186872686325037, 0.6177281452404961)","(-1.3590858243051054, 1.6339684592267818)","(-0.8538084343964611, 2.911174068826556)","(0.5409072463532199, 2.9519698290504945)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
840,4.166179956458673,8,"(-0.17442809929762748, -4.2412184019419605)","(-0.8189295617970012, -3.630856278954675)","(-1.5866090854776669, -2.771655164753063)","(-2.031630978514702, -1.713862278982452)","(-2.110345087885949, -0.4393572032350657)","(-1.518822178842819, 0.6180176950960337)","(-1.3590115179096784, 1.633417113929255)","(-0.6523493274055268, 2.7818022290364737)","(0.5427874846935894, 2.9521265616421903)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
860,4.052436300449468,9,"(-0.17446523841739792, -4.241182621687046)","(-0.8178582401659458, -3.631070799877799)","(-1.7659280240025688, -2.6088748853800654)","(-2.033751049720987, -1.7077430146928017)","(-2.1227532902683657, -0.4406640075815726)","(-1.5314595056370093, 0.3889004520807705)","(-1.2084696566758777, 1.8278709171034468)","(-0.6502964401476701, 2.7824614693417264)","(0.7805507367536393, 2.88082946098451)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
880,3.957216557731712,9,"(0.07291413705050198, -4.234136280109647)","(-0.913653349141023, -3.532895304640852)","(-1.7664219738729925, -2.6080029127524282)","(-2.0484078154735132, -1.464922508771572)","(-2.1250421104263224, -0.43636055536405105)","(-1.5314960597762697, 0.3734513697528693)","(-1.2081469113840448, 1.828047665353511)","(-0.40097594184791197, 2.791982744201652)","(0.7822818059257926, 2.881054069883537)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
900,3.8193966187863335,11,"(0.07392229569755848, -4.233152270351956)","(-0.9996253546280796, -3.4609410406675742)","(-1.9066992689208424, -2.40318591788705)","(-2.0481657881922257, -1.4638663312518447)","(-2.3395709395486324, -0.3168623217755091)","(-1.5317593560749456, 0.38242518190094454)","(-1.1935462226230125, 1.5810546487866313)","(-0.39942738801391653, 2.7901019944876957)","(1.0236483708339859, 2.825750370894115)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
920,3.747853747542527,11,"(0.06606576042317513, -4.195698254588948)","(-1.0019665069595334, -3.4579150155354403)","(-1.9067220727038905, -2.402748995936551)","(-2.0997095789911855, -1.2301608500279089)","(-2.339835534686334, -0.3163994571888422)","(-1.4591599695711495, 0.6050253918301488)","(-1.1926433316692822, 1.580442692438331)","(-0.1984123774132498, 2.6857447602756017)","(1.0259178564505391, 2.825431125694706)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
940,3.5736442101083337,12,"(0.06036094054694052, -3.9821324234764934)","(-1.216636745183632, -3.341752021294754)","(-1.746477836307785, -2.2193788364970293)","(-2.1006722954491135, -1.2190621051583002)","(-2.2320284218814836, -0.0923756548720363)","(-1.4568822305776075, 0.612909917431132)","(-1.1824777199821748, 1.5897286315792984)","(-0.17577006233269254, 2.6791796321634846)","(1.2053737633708632, 2.6783898579128484)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
960,3.527886748116956,12,"(0.054422228436079134, -3.9772713091651544)","(-1.2173473273795605, -3.3415370227819055)","(-1.7420768565765903, -2.2142789434032446)","(-2.3009946311146643, -1.2572928843710824)","(-2.2317328431020775, -0.09157572945587278)","(-1.4389677234375644, 0.3710019917331291)","(-1.0033938090595358, 1.7416993587474991)","(-0.05266253197461612, 2.5584314204318956)","(1.2203839717312013, 2.668678159115269)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
980,3.4729126878265286,12,"(-0.15384375625588698, -3.854694358123255)","(-1.0256021096427481, -3.4999181631995278)","(-1.5905362648665913, -2.341917257902258)","(-2.346633737235009, -1.2618169324768136)","(-2.388644453738166, -0.27768101647091037)","(-1.4391468534200142, 0.36540216572056883)","(-1.0034299968624003, 1.742172858514591)","(0.0009493425901738739, 2.5021145822354627)","(1.2175581027114308, 2.666367112967559)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
1000,3.4510944826199044,14,"(-0.15386576428009868, -3.854702477217933)","(-1.0250180314470927, -3.5011275272327884)","(-1.5432588355401666, -2.3678759550080075)","(-2.2487034367828698, -1.4178656401045022)","(-2.3910264022123315, -0.2818295277085273)","(-1.3002876495086928, 0.5667391377254913)","(-0.9484970556166774, 1.4994375790400887)","(-0.00284022738115719, 2.494549403633579)","(1.1963332339292747, 2.597914824177605)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
1020,3.445586979192537,14,"(0.07492045229329225, -3.949277934781513)","(-1.2205876531760689, -3.350317047671652)","(-1.546033856203532, -2.3639916941324888)","(-2.223513249211962, -1.4801037295319632)","(-2.149005133958483, -0.2912933366329342)","(-1.2971759249914476, 0.570554370882947)","(-0.9494459147982717, 1.4981296949627885)","(-0.0948381440040369, 2.270450675136099)","(1.1952222008542996, 2.5976777127929966)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
1040,3.4425206739772443,13,"(0.07550151787095194, -3.9494937349350803)","(-1.221727059835661, -3.349293930045768)","(-1.5547880923720108, -2.118620786289128)","(-2.2253227454740983, -1.4742627325726174)","(-2.1415319653475087, -0.29181135233703054)","(-1.4666866370551044, 0.4053691492688236)","(-0.7660429504104431, 1.66304972996486)","(-0.09623553644351102, 2.270172506675609)","(0.9466304865716593, 2.5715677805395947)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
1060,3.3562868711700493,13,"(-0.08409192828847734, -3.7573230824878303)","(-0.9822009830958736, -3.381319916598123)","(-1.5541418916722671, -2.1193091211934036)","(-2.4070496368365264, -1.3107014403752866)","(-2.144035979119666, -0.29276114861488145)","(-1.4733226419882102, 0.39897498060861847)","(-0.7657824258259205, 1.6629523908268184)","(0.08082680269009401, 2.445141644612497)","(0.9465574446724014, 2.5715436940704626)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
1080,3.427870512675883,13,"(-0.08420747708093712, -3.7572164949397866)","(-0.9731088040399658, -3.3833226633874)","(-1.3873405211720837, -2.301500354747944)","(-2.4047654036513855, -1.312469899788972)","(-2.3919214704238185, -0.3008491209036319)","(-1.4715545555046083, 0.40344251190899116)","(-0.8789518068687177, 1.4482361298849877)","(0.08042224570443546, 2.445804309272501)","(1.0133851264687457, 2.8119818796015217)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
1100,3.412891168751098,13,"(-0.03728826612724356, -3.7850342955688117)","(-0.9704709246114485, -3.380334852464117)","(-1.3850353119944798, -2.304846546226956)","(-2.272179130525934, -1.5240009136235482)","(-2.3910000167683867, -0.29941528683108287)","(-1.385131735337442, 0.630892179443603)","(-0.8825582799241738, 1.4421025081868317)","(-0.07878878096327502, 2.2601044189526815)","(1.0134445486857628, 2.8120243253625556)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
1120,3.459612347040347,13,"(0.1608380721186471, -3.806553304319731)","(-0.7297517847340351, -3.326039051604977)","(-1.2020235610580823, -2.1367752871260355)","(-2.2716477515624063, -1.5232853416686833)","(-2.1807232903114366, -0.16605500797538253)","(-1.3847640583832395, 0.6318441838600295)","(-0.8770354716144657, 1.4447959623444693)","(-0.08021842620306563, 2.2563449227946615)","(1.2118227876449006, 2.946949148811254)","(1.3144465039865614, 1.485049143735433)","(0.09843291780102315, 0.9158887888608529)","(0.7837583437331527, 0.5447767611734533)","(1.2878619566532779, -1.1021905287762515)","(2.9273810640688294, 0.4404824690838902)","(0.8966352144570342, 1.0715595345763798)","(0.15800209853278446, -1.1070815567690664)","(2.603931237728338, -0.7762934181303303)","(1.4535497308508212, -1.7595095209457479)","(0.9497162134748837, 0.20807501822678232)","(0.13979601893434745, -0.4482035082508422)","(0.16785020441976528, 0.4017332113772949)","(1.7158440356735778, 0.6792473660624361)","(2.330024261703722, 1.109589646078136)","(1.7040786187700203, 0.9615139245233713)","(2.390921364491152, -0.7364317870814627)","(1.6650080792611066, 0.06010791344838706)","(2.0311621155076134, -1.2972638787633093)","(0.6336104906457946, -1.543891683774806)","(0.9720915535910822, -0.28074598128877737)","(1.6652743487227595, -0.5359107809483183)","(2.037418448479732, 1.6735628426510742)","(2.010156759197157, 1.441199707053031)","(2.001653988065316, -0.4781067161995627)","(1.0658929437859161, -1.9969335688737924)","(2.397947501081873, -0.30085522678499377)","(1.4374661829133828, 1.176309417821193)","(2.56639711411852, -0.08587629406571429)","(2.0743136538935896, 1.160968021046819)","(0.49880970165054195, 1.4579336999084789)"
