time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
200,13.56944077304911,0,"(-1.4860828190363593, -4.784318094219122)","(-1.826428096830969, -3.4206524243875647)","(-2.043680102457921, -2.2922034076958178)","(-1.7943217341675317, -1.593393632237849)","(-2.310432761646497, -0.5447812951562865)","(-1.8842750410175992, 0.7520821737227541)","(-1.9986694639055809, 1.773953888579396)","(-1.7430978117780995, 2.678606046351365)","(-1.2543024361710433, 3.8176721567589875)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
220,13.341494754669583,0,"(-1.4861596862039113, -4.783943274750553)","(-1.8264919241905095, -3.414778836144167)","(-2.1782479525328076, -2.5023846313079714)","(-1.7235371231023562, -1.3567103404080634)","(-2.310925764154817, -0.5453509340697109)","(-1.8882331491722721, 0.7464549070971043)","(-2.102299688735002, 1.5499200691979844)","(-1.6230307821699865, 2.8864891307327465)","(-1.254239149384398, 3.817722451704551)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
240,11.261042627558803,0,"(-1.5145386274894443, -4.535455817796056)","(-1.8251705717209528, -3.4142852526336727)","(-2.178277474990538, -2.5027070333024617)","(-1.7242771145313533, -1.355675023666095)","(-2.418884959236111, -0.32216757917771394)","(-1.9393365665844455, 0.5089746972058339)","(-2.102618742186902, 1.5488358485725848)","(-1.6192593916544915, 2.894535372340325)","(-1.0613369278154046, 3.9567998903797834)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
260,12.290907046577528,1,"(-1.5145458214235563, -4.535591708813459)","(-1.7070170150629917, -3.6276322942427504)","(-2.116977130855657, -2.2630962373265224)","(-1.4755826117679123, -1.3549776615754463)","(-2.418159407378574, -0.32227707036998166)","(-1.9398386307952593, 0.510541041277826)","(-2.0009624133116812, 1.7656212337174577)","(-1.620039122367951, 2.8912701365329085)","(-1.0510303746383047, 3.9623502943517077)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
280,11.046178347187873,1,"(-1.2964287649714556, -4.41424922867701)","(-1.7067178894466197, -3.6285769024935535)","(-2.1172556910617524, -2.261881314021721)","(-1.4743063269333878, -1.3563466650277267)","(-2.2573622389248564, -0.48812748875209494)","(-1.9652036557821795, 0.7582085867972583)","(-1.9987437857792594, 1.7761035972331407)","(-1.6275549974856571, 2.646032513807205)","(-1.0524671260195775, 3.952315812883001)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
300,10.830249508137518,0,"(-1.2960801506094781, -4.414006091552271)","(-1.663324754393497, -3.382571101289628)","(-2.104308075781788, -2.4952718375512304)","(-1.4032276732676388, -1.1199541688891013)","(-2.2456491603973037, -0.5012130603486277)","(-1.9652320911378396, 0.7578244286241276)","(-2.001574820619015, 1.7730138735930328)","(-1.6282192901745831, 2.643882807617639)","(-1.0476937459788753, 3.7108861491371714)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
320,9.987931783494563,0,"(-1.1280535067449557, -4.515965993883077)","(-1.6629659138507125, -3.3826014031246583)","(-2.1039443517416596, -2.5084131584395726)","(-1.403252485179069, -1.119767357873053)","(-2.2482464862819755, -0.5050446415580161)","(-1.9887770045219495, 0.520305572740169)","(-2.0183227623627142, 1.5288058736275743)","(-1.4828043335747125, 2.8446458308306957)","(-1.0477141898214506, 3.7106790200800193)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
340,8.512116035406569,1,"(-1.0780533061899558, -4.536369364716304)","(-1.5182160761772963, -3.586612268389955)","(-2.099797029412915, -2.502979784391314)","(-1.4662414388280531, -1.3614821026428525)","(-2.397941057963013, -0.699789336586163)","(-1.989439430191388, 0.5103328327713299)","(-2.0189789378403513, 1.5268811464849055)","(-1.4821604702846782, 2.844235702826871)","(-0.8429360741051919, 3.853766675945362)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
360,8.736821311975373,1,"(-1.0758267266964283, -4.538705416613125)","(-1.5183094718697014, -3.5858313252661618)","(-1.9810972778642557, -2.2937982601337463)","(-1.4669983926443657, -1.3606762560607242)","(-2.3980972542068653, -0.7003561817478405)","(-1.970124410638212, 0.49620173887364916)","(-1.9190199322652393, 1.753846797728011)","(-1.5380032383292626, 2.6858593687047865)","(-0.8432111536154834, 3.8531874061927773)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
380,8.120311520621225,1,"(-0.8414664403761098, -4.612067684285631)","(-1.53428170244946, -3.3495416984853343)","(-1.9820809495356129, -2.28940469600218)","(-1.467115425459019, -1.3558193234437597)","(-2.328328929503339, -0.46065804047805164)","(-1.826640841862421, 0.32310426695850747)","(-1.9183555630199791, 1.7537628340644735)","(-1.5498485240411832, 2.604538308428619)","(-0.8487829369795683, 3.602685672629986)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
400,8.50814197687713,1,"(-0.8409188463822292, -4.613436441154465)","(-1.5350694723831797, -3.3384064521291723)","(-1.9065190203105202, -2.52345570508747)","(-1.3442782545031389, -1.1474390803882937)","(-2.328414260225931, -0.4598086881638886)","(-1.8274830776894835, 0.3256017635299573)","(-1.9726121250917636, 1.5119069624085728)","(-1.4657851871359755, 2.808910472742717)","(-0.8488262577864174, 3.6025432563929654)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
420,8.449859510698959,1,"(-0.8959929692721957, -4.369920239519644)","(-1.5383866141640135, -3.3382124666543422)","(-1.9069315306879235, -2.526148950753536)","(-1.3438938978670842, -1.1460513904682648)","(-2.1103206083922124, -0.34082553710137187)","(-1.7076866672832804, 0.5410068258692623)","(-1.972434806817933, 1.5127667440114412)","(-1.4592984448183948, 2.834783026314059)","(-0.6655744940707393, 3.6806583066261713)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
440,8.367922004300143,1,"(-0.8974856635920019, -4.36782410385745)","(-1.7832135750352571, -3.3533991270693377)","(-1.8139530532454975, -2.29525651157837)","(-1.3876988186271255, -1.3914992619744084)","(-2.107705697344549, -0.3408952888803727)","(-1.7081652046452742, 0.542693054435333)","(-1.923838958999226, 1.7468473609544077)","(-1.4602553850927285, 2.8324435281733966)","(-0.6154132402086259, 3.690769532382618)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
460,7.939197895832534,1,"(-0.9365629465453973, -4.122465982004205)","(-1.7845520907194676, -3.3516851753856383)","(-1.8138347271550015, -2.295208720576769)","(-1.3870956310171054, -1.3925485796065216)","(-2.0113000677354043, -0.5438658129261085)","(-1.8190129825814623, 0.764102895349743)","(-1.9237681038077192, 1.7571753248320652)","(-1.4682608965473016, 2.5881875302921764)","(-0.6241017437238954, 3.6798054289760573)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
480,8.526600914954184,1,"(-0.9367585593222625, -4.120917624711745)","(-1.9110324725495145, -3.567252391302277)","(-1.9017769853168007, -2.4593961782728964)","(-1.1395416312727793, -1.3782801073132527)","(-2.004875588526198, -0.5682231257155553)","(-1.819507317648837, 0.7660161821432139)","(-1.9258817517639844, 1.759143318157586)","(-1.4697848365293917, 2.5858347043239727)","(-0.6487401674839781, 3.441053538932421)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
500,7.913706959371068,1,"(-0.9060588277475887, -4.140432046195921)","(-1.9110675992635668, -3.5672328529786013)","(-1.9231733874834562, -2.517975064251387)","(-1.13886977052894, -1.379615713635768)","(-2.002753972004751, -0.5710458771684644)","(-1.9337430365076083, 0.5646782221362712)","(-2.135675439792653, 1.887621313825822)","(-1.2788483414006881, 2.7448362661997185)","(-0.6488145395382467, 3.441020960174772)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
520,6.699458494486694,1,"(-0.6900455463707287, -4.1613633611380685)","(-1.752871151619703, -3.760799744199532)","(-1.9178276993905305, -2.518938480665553)","(-1.2261448928057215, -1.6037845320575337)","(-1.845199716560608, -0.7608204046548799)","(-1.9395459099579782, 0.54826209164665)","(-2.1362450140174287, 1.887231278196062)","(-1.2770327906012091, 2.745873146593314)","(-0.40075460073578384, 3.4189721808087747)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
540,6.855531277662782,1,"(-0.6879744536738766, -4.163753861060522)","(-1.752202781180787, -3.759700178125128)","(-1.7078468874942596, -2.396641014744879)","(-1.2281188632664843, -1.6127318658081315)","(-1.8451934203691467, -0.7608309044970294)","(-1.9495928563791816, 0.5352954408239947)","(-2.0185661127192356, 1.678209773491409)","(-1.271268312599572, 2.7172019119772606)","(-0.399714905641428, 3.4191135149935867)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
560,5.724200345780563,1,"(-0.4428786756115153, -4.189907449934934)","(-1.5646208035640459, -3.6011919008943476)","(-1.7063210900853991, -2.394949603065029)","(-1.227527909595035, -1.6050599150929221)","(-1.7042506307850471, -0.5556837689221923)","(-2.076588102461959, 0.3385265189373521)","(-2.0152290570148335, 1.667964982922458)","(-1.26293683495725, 2.4961878165881033)","(-0.29239389477668487, 3.1940880339937276)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
580,5.749046302663937,1,"(-0.4426709661543726, -4.190212684658014)","(-1.5615561958418946, -3.596414603840972)","(-1.8437742787831486, -2.598801516002022)","(-1.2120381211461848, -1.3638975463127159)","(-1.704355930776579, -0.5542547701984432)","(-2.079041274121126, 0.3360069844667968)","(-2.0514035858678796, 1.428739401188689)","(-1.2011995646377576, 2.548162683766334)","(-0.2930152643029664, 3.1931228220274774)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
600,5.196262068437764,1,"(-0.28420825215607937, -3.9987512143896544)","(-1.5555173869192653, -3.600095196752495)","(-1.8444551441901025, -2.6012675623488852)","(-1.212334335515, -1.3638062709356569)","(-1.4667863975681963, -0.5902236506005326)","(-2.289793271488054, 0.20876151909508073)","(-2.0511009636755895, 1.421747127654834)","(-1.0793486855320729, 2.6627768292078797)","(-0.1158315911714447, 3.2394279676284246)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
620,5.122077297845789,1,"(-0.2823367456039052, -3.9985319367606227)","(-1.3583416522767953, -3.7413942616238294)","(-1.6860551159249015, -2.4100699493873834)","(-1.4104406848951778, -1.5162634153862753)","(-1.4574758829549923, -0.5909552579850839)","(-2.28967514419121, 0.20936314650773885)","(-1.864264486530896, 1.5787158694782524)","(-1.0844284555585908, 2.6562792726563274)","(-0.048095880857063955, 3.246136090084892)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
640,4.8166240544474,1,"(-0.04360314654060371, -4.066307873869505)","(-1.3568384334425874, -3.742397930082361)","(-1.686196615627109, -2.408757999085146)","(-1.4105976208278865, -1.5159460129132463)","(-1.649395362903312, -0.45556275588977296)","(-2.248594323466416, 0.4558713141435655)","(-1.8597022043853375, 1.584349016345014)","(-1.2239162808051098, 2.459253965538289)","(-0.05592384754975299, 3.239569527650065)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
660,4.78766471215251,2,"(-0.041636232086628366, -4.0662233020449765)","(-1.1225191910819787, -3.652391018379402)","(-1.5830407938491806, -2.6288748880648165)","(-1.1899494024005386, -1.400533674336603)","(-1.6623261753917211, -0.44746665404201796)","(-2.248523189124184, 0.4561620031417397)","(-1.86250990717501, 1.581101685303781)","(-1.2252585907017566, 2.458249287872557)","(-0.15849505699329436, 3.020600645333891)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
680,4.658471024994103,2,"(-0.012729667010971779, -4.069967582412189)","(-1.1234928129254051, -3.6525710895321613)","(-1.5810564960935152, -2.6356874769280143)","(-1.1894638517427762, -1.4003029660269248)","(-1.6646532207841254, -0.4446132080023287)","(-2.3202596933644717, 0.3699740825023452)","(-2.027989039208284, 1.4058007012707494)","(-1.0220637120146345, 2.5886748981262095)","(-0.15847145335791213, 3.0206145270239895)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
700,4.20315991146773,2,"(0.20820717807758582, -4.073735836758871)","(-0.8792814289862809, -3.6949799240636825)","(-1.5774737627266113, -2.6393090560898034)","(-1.1619896864537882, -1.5354223718901319)","(-1.8953307979232483, -0.3594374633294737)","(-2.392527410925, 0.25151547179732703)","(-2.0291533318945363, 1.4030161502186094)","(-1.0171639727846435, 2.5919521619045383)","(0.08587498997705678, 3.057759490536763)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
720,4.2115545324065256,2,"(0.21052032778788998, -4.075831935665019)","(-0.8753935861313213, -3.6955111814522192)","(-1.3324537775761298, -2.6632651454192877)","(-1.1559456147544283, -1.6448539714454817)","(-1.8944860382757909, -0.3608115628967867)","(-2.3734685068648607, 0.2809976628883438)","(-1.8538142525022776, 1.5775394193966583)","(-1.14677692342135, 2.386730919389106)","(0.0876558373329801, 3.0575403476862633)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
740,4.131125805058998,2,"(0.45556106083108583, -4.1101987890376375)","(-0.6553312162108713, -3.8023978613016167)","(-1.3322453114698107, -2.662985388325433)","(-1.1591476557995752, -1.644268967138807)","(-1.7599896448444827, -0.5715820550074014)","(-2.2943783345807685, 0.48404994175912575)","(-1.852784581892358, 1.5801014032086502)","(-1.1504108059921232, 2.380971713418284)","(0.012137984469950958, 2.8231825447233456)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
760,4.124651535848602,2,"(0.4552605890618211, -4.1102585996849195)","(-0.6487081231177241, -3.804940442917501)","(-1.1300099474713086, -2.808814893442774)","(-1.2573526505994912, -1.4201697734016443)","(-1.7600442564809025, -0.5715695273227419)","(-2.2970930205480298, 0.4811482764489605)","(-1.9643131105115172, 1.3619919421813624)","(-0.9529879031506905, 2.51422171317529)","(0.011423974247053437, 2.8191967588213656)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
780,3.9404123480026416,2,"(0.6984394158905594, -4.0605811725048175)","(-0.64441925238793, -3.808052822816269)","(-1.1298865419715334, -2.8088943037282625)","(-1.2581405882587444, -1.4195204029911868)","(-1.889222236190786, -0.3831158747192649)","(-2.400922176965167, 0.2578260375750213)","(-1.964104275972343, 1.362051191080339)","(-0.947807220244544, 2.5169675484481506)","(0.021355296216285513, 2.8240282972434327)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
800,3.846140360751673,2,"(0.700203390339686, -4.060685698107022)","(-0.4182730979674891, -3.902581412618163)","(-0.9820592996192914, -2.6088937773950427)","(-1.2327972503178166, -1.6656535807295016)","(-1.8986732025312816, -0.3671009969279897)","(-2.3997361541097137, 0.25960698574424806)","(-1.7849816661118496, 1.5239651477305227)","(-0.9487385689747463, 2.511574195367898)","(0.26046980653455076, 2.8322330811951097)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
820,3.8231815111843246,2,"(0.943535728066196, -4.0093979289402615)","(-0.4169702219302265, -3.9026775911643474)","(-0.982014974637782, -2.6086264547995617)","(-1.2314211141124853, -1.667965060521314)","(-1.7576788558428629, -0.5634142781873845)","(-2.2734563709720814, 0.47551633024539613)","(-1.7793685886251558, 1.52983803413654)","(-1.081585938268021, 2.3115009675539673)","(0.2448922762382959, 2.8247420733299053)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
840,3.770011200901377,2,"(0.9445957502456936, -4.009312433983985)","(-0.2474992355191037, -3.718851089785212)","(-1.1688085274190834, -2.7534968493107876)","(-1.3780269247499128, -1.467468540763756)","(-1.7529766879150166, -0.5691024120487942)","(-2.273582851489312, 0.4756464711192936)","(-1.7820242557944863, 1.5257881607669117)","(-1.0839287831251034, 2.3106608182680497)","(0.03906075994514335, 2.710464885568125)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
860,3.649950738804986,2,"(1.1448560735327225, -3.8934878263598787)","(-0.24690331251838749, -3.7187155489898083)","(-1.1788575713239051, -2.761690101210816)","(-1.3777867934452848, -1.465776040608179)","(-1.7503304639931425, -0.5685096388564983)","(-2.4137379004729635, 0.27830018921241817)","(-1.8268789850944274, 1.2855567903856038)","(-0.912085090891094, 2.4897711822330377)","(0.03886769276520585, 2.7103866201788755)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
880,3.5882106755426566,2,"(1.162766416376805, -3.887398546788316)","(-0.00872727305458909, -3.64392202425835)","(-1.1653153320711052, -2.7674617304031317)","(-1.145839560007735, -1.4771080335307867)","(-1.6944245430650073, -0.3262318654234146)","(-2.4182039233564865, 0.27161801186653556)","(-1.8271223802787842, 1.285418185123993)","(-0.9112874856344539, 2.4899005116201947)","(0.28725794719210596, 2.731729719655324)","(2.055173661460919, -1.0907468218109506)","(0.5436665203629051, 1.181797070809703)","(0.41650010244309976, -1.990918639245577)","(0.6669797115700611, -0.4176330110243973)","(2.389010837666826, -1.6225205266011185)"
