time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
900,4.437157175330227,3,"(0.22059446562365537, -4.4379023670316435)","(-0.750507147053783, -3.8575628258512467)","(-1.2520081872982542, -2.5723019502445594)","(-1.624378595370628, -1.5565069394468556)","(-1.8744488555025216, -0.48485819525940027)","(-1.456614641433002, 0.6852863316018478)","(-0.7783705652416111, 2.0424680392804992)","(-0.1485767776432918, 3.1833360694944943)","(0.5010404077119475, 2.601287802552614)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
920,4.341075644113402,3,"(0.46146711630558723, -4.483468598761217)","(-0.7491331118320932, -3.8579976329736425)","(-1.2517868101466934, -2.572381132794808)","(-1.627172630619324, -1.549994258547476)","(-1.9012436260957362, -0.24372381735432042)","(-1.3591657120062592, 0.8203319628484635)","(-0.9164032846318557, 1.8419065358583804)","(-0.14803676585284475, 3.184822341043584)","(0.4955090109254572, 2.601769189708685)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
940,4.1763332486200175,3,"(0.4659309249814254, -4.48426872800923)","(-0.5237824393400612, -3.7490049050280523)","(-1.091278505251797, -2.7521801446775993)","(-1.7861866335047114, -1.3718181862861651)","(-1.9017085827098101, -0.24290622495793196)","(-1.3219892301796587, 0.8948691875993071)","(-0.9185509957803277, 1.8386212570033447)","(-0.15506840360346752, 3.172810438840484)","(0.7072460147924988, 2.7176259887988476)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
960,4.00906728241117,3,"(0.5755691437671202, -4.271129198108665)","(-0.5241357164403062, -3.74888079785201)","(-1.0906572737970421, -2.756719979776161)","(-1.7865853017805342, -1.3710565064836107)","(-1.6878211478402878, -0.37187579029792306)","(-1.3227607140842221, 0.8926962831592339)","(-0.8433215810482424, 2.072248885860456)","(-0.25436742076983543, 2.95983064520458)","(0.7153996784109364, 2.7208443668715843)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
980,4.02956683677345,3,"(0.5798577859358942, -4.261777316041734)","(-0.29205039511620523, -3.8190311597532154)","(-1.0974301078674964, -2.7494315875570887)","(-1.6781533923896625, -1.5955644212160327)","(-1.6879782564998527, -0.3729991521820768)","(-1.3281137699921581, 0.64938215497422)","(-0.8440769648523914, 2.0708251779615923)","(-0.2539633082368644, 2.9596976127688612)","(0.7176551322721587, 2.723151077737054)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1000,4.042250527794352,3,"(0.582047999281956, -4.265492315274807)","(-0.28696293338950296, -3.8178189391545834)","(-1.2220266765608176, -2.551247328601309)","(-1.6780175847152448, -1.5962050718793726)","(-1.785282252877917, -0.6007428056058605)","(-1.3295716286602084, 0.6449840591315036)","(-0.9318864070678039, 1.8724245671280004)","(-0.49067807946687436, 3.03260163309041)","(0.9164518185337829, 2.8662632536530155)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1020,4.064782862681922,3,"(0.8139298857295381, -4.344906815082638)","(-0.3708868366901199, -3.585999129930946)","(-1.2169324007893831, -2.55966763519407)","(-1.5723195709093156, -1.822402405675028)","(-1.7854563338906542, -0.6022411431097169)","(-1.0979793456376916, 0.5520171483117136)","(-0.9448568244018736, 1.8423181747945736)","(-0.4914005657253917, 3.0325999907654295)","(0.9170061187254377, 2.866197188862549)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1040,4.136293283443094,3,"(0.8139200236303021, -4.344878381714335)","(-0.37148464395444547, -3.584237891643753)","(-1.0642945250661735, -2.7427936090723106)","(-1.5722962972176382, -1.8226316921286778)","(-1.7523142176785342, -0.5705543998304071)","(-1.0984505001131932, 0.5508568986312076)","(-0.9457092672666447, 1.8417354987356753)","(-0.291519639696336, 2.897986526888963)","(0.670912283688041, 2.9098283322630905)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1060,4.120203893449219,3,"(0.6966461777525854, -4.124051600609932)","(-0.370810721592294, -3.5849864467928207)","(-1.0652524716774527, -2.7407397433195166)","(-1.6512182141901681, -1.598722743069674)","(-1.5476033705988126, -0.5255653587281863)","(-1.0907856783659136, 0.303245823240708)","(-1.0926201088404863, 1.6429211679282967)","(-0.2852463182376519, 2.891151448854671)","(0.670841086908355, 2.9098152724825512)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1080,4.15967478025756,3,"(0.6966692215145871, -4.124121013077016)","(-0.20069078943745344, -3.757555942682542)","(-1.2012978353920025, -2.5378267954320566)","(-1.6545200471826276, -1.5857166492133208)","(-1.5444130412844044, -0.5231493322214376)","(-1.090793925979185, 0.30308224230127556)","(-1.0939376305162973, 1.6410159853770308)","(-0.35892374741620703, 2.7405300974075835)","(0.8050310023951202, 3.109555113388962)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1100,4.286732091310157,3,"(0.7819964437370444, -4.351320708713933)","(-0.1988913554524061, -3.759802186287862)","(-1.2032773838447026, -2.535265168914988)","(-1.6568994701199373, -1.5819412446956327)","(-1.491157548016921, -0.2831086143975804)","(-1.0823123011610276, 0.32222836676349975)","(-0.8648817491138436, 1.5414810161552523)","(-0.3804238089717422, 2.662253606848103)","(0.8091718930697911, 3.117142150424214)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1120,4.326517218585918,3,"(0.7814117371383187, -4.356778263701757)","(-0.34176653987998584, -3.5580775973734493)","(-1.0245553892535775, -2.6924307147530593)","(-1.708244875042956, -1.3561288992194054)","(-1.4914425375852067, -0.28190880512247374)","(-1.0094685020495562, 0.5394031756403871)","(-0.8642176613836374, 1.5441077438677546)","(-0.3784403764234685, 2.658290060724732)","(0.6581935023675136, 3.0968568558951826)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1140,4.109363765432264,3,"(0.667246681289154, -4.211764657606458)","(-0.34311260695671186, -3.5568660651807233)","(-1.0207516273390858, -2.6983560629829326)","(-1.7092928727353556, -1.3439625549190926)","(-1.7210811864296822, -0.1832111513886162)","(-1.0077899669980526, 0.5426134303164482)","(-1.107451565990316, 1.5894257334584971)","(-0.24494274867133847, 2.4519466059585584)","(0.5603290296426509, 3.092731668151289)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1160,4.198076119266247,3,"(0.633541185243955, -4.153647728604209)","(-0.5917444152009677, -3.5527779489050766)","(-1.1602772583819752, -2.5509359420461744)","(-1.569251888378294, -1.549288834160698)","(-1.7202674381771037, -0.1850304405729261)","(-0.7686747909470919, 0.6047417976334125)","(-1.1093955488824414, 1.5898620191486557)","(-0.24491710336459716, 2.451749897034766)","(0.5568697740734265, 3.0903380980296293)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1180,4.131871151080583,3,"(0.6299212890192383, -4.151107472388993)","(-0.5929482217358031, -3.55242353474297)","(-1.1938475976812426, -2.5212224725528993)","(-1.568888437371251, -1.550965869687864)","(-1.6359150122899773, -0.4074064351749327)","(-0.7694975999009421, 0.6041777956094676)","(-1.0529524675015054, 1.648409911407924)","(-0.1415360806575312, 2.6758745024608594)","(0.5302974764806616, 2.844685050256765)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1200,4.05273644921235,3,"(0.5488047977833155, -3.9188806915812266)","(-0.3636003778522643, -3.6078584775372073)","(-1.187656100343464, -2.5288400445643617)","(-1.435012666980211, -1.7606194873444523)","(-1.63435080886317, -0.4204955902030644)","(-0.8621557262906476, 0.37469751325366585)","(-0.9653138582843925, 1.7938207002913806)","(-0.1402121958756295, 2.6783112455177225)","(0.5303882944817535, 2.8445266355973287)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1220,4.053865975482848,3,"(0.5486898072881718, -3.9188605262617275)","(-0.35068409940615597, -3.610888275749395)","(-1.1037767403153849, -2.7540529020872406)","(-1.4345973192965276, -1.7616710856695896)","(-1.5992461027922984, -0.6520585060521156)","(-0.8623447020263697, 0.3732847060416242)","(-0.9625177793204232, 1.785351119679542)","(-0.3676230122322097, 2.751281646830178)","(0.7763557968384278, 2.8795013926513278)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1240,3.9439449783768272,3,"(0.6756425005761795, -3.7035928165257235)","(-0.34791433845428443, -3.60607150358926)","(-1.1035900502601392, -2.7538784323867413)","(-1.426821419262561, -1.5549123534193814)","(-1.5963142631157177, -0.6653702459012409)","(-0.6255628585425488, 0.43793857778966633)","(-0.9441465745006867, 1.5474626310035848)","(-0.3782044129256452, 2.7516305064262285)","(0.7768358946302665, 2.8794620935223723)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1260,3.785938186870406,3,"(0.6755835735092028, -3.7034993403712164)","(-0.32924127907391054, -3.364091570994643)","(-1.0051851951250432, -2.976266856351084)","(-1.4256163605558874, -1.5157512622695737)","(-1.5872512927563167, -0.6572407623061315)","(-0.6237847155483134, 0.4391123982779671)","(-0.9448026569614423, 1.5440770614716495)","(-0.521864448189931, 2.6192951555924893)","(1.0133826059099391, 2.880507611597848)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1280,3.756480455163486,3,"(0.9231567934403979, -3.7178701997393175)","(-0.3278195767317811, -3.362190044226186)","(-1.0042256635098288, -2.9801320332428047)","(-1.4210520219698612, -1.530006179159693)","(-1.438409089307252, -0.4723779118923188)","(-0.68109162278574, 0.21295837248473964)","(-1.1928687334273151, 1.52445325709177)","(-0.5806128038245477, 2.6123527333448866)","(1.0172640245609932, 2.880535200431729)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1300,3.823175259617978,3,"(0.925206138382646, -3.718329704301164)","(-0.10511774487683767, -3.473341114861012)","(-1.1963023193000288, -2.824448143598639)","(-1.3391889084939514, -1.7491536579645923)","(-1.438455241522702, -0.4730713104278666)","(-0.6809714211461699, 0.19963661056074944)","(-1.193249372436446, 1.5250793988109599)","(-0.5729470369258138, 2.6145657548515224)","(0.7255321420653673, 2.8585003876247845)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1320,3.6775422377299236,3,"(1.161276044313479, -3.6618730714373604)","(-0.10416361382863859, -3.473709769315917)","(-1.1973403061464059, -2.8241138003665345)","(-1.3392207156510327, -1.7498586508207785)","(-1.4415348387183546, -0.7226357879671808)","(-0.682266580908726, 0.20641852493231683)","(-0.9674500905829817, 1.4189074810628595)","(-0.3337111412746476, 2.631800651702886)","(0.7746106494020868, 2.8577817913026275)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1340,3.668152172824417,4,"(1.1668860180541865, -3.660432173236687)","(-0.23193048316960896, -3.261271057635483)","(-1.0415076285425504, -2.632963336584007)","(-1.274819139599588, -1.5086183888605347)","(-1.441479452841424, -0.7220957095027407)","(-0.6051910005806616, 0.4362775231256629)","(-0.9662648507414227, 1.4194369676828082)","(-0.33354419070314356, 2.6315029399949736)","(0.7760572255535827, 2.8589309331787898)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1360,3.583264397830836,4,"(1.1589758782530057, -3.654780348627913)","(-0.23205220211402966, -3.260827382157179)","(-1.0382184035885063, -2.62971444175026)","(-1.2749856592411648, -1.5086182843869682)","(-1.3691616129803315, -0.4823487626255788)","(-0.6051429772376806, 0.4375937067353334)","(-1.199192894614654, 1.3823072982398799)","(-0.47679251333964645, 2.428880046280557)","(1.020096163405487, 2.8808458794739478)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1380,3.566102468749674,3,"(0.9292372038575838, -3.5844532297361162)","(-0.11598240779916269, -3.4604101025268186)","(-1.0337261456871887, -2.6349031108697303)","(-1.3215213132626373, -1.7535583340729346)","(-1.369122146437349, -0.483146256961328)","(-0.8346414052851405, 0.5370722756457821)","(-1.2141816354049064, 1.3810139088802709)","(-0.475982195186736, 2.429698494231511)","(1.019843833373372, 2.8807810375065923)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1400,3.583854103435093,4,"(0.9291008191333341, -3.5843701358435247)","(-0.10926754588600773, -3.4772107693760064)","(-1.016338321406331, -2.879221247667719)","(-1.321251658803781, -1.7541889802582993)","(-1.3542369990483967, -0.7167000244228705)","(-0.8352395040861769, 0.5353572941015375)","(-1.2042371241396264, 1.3901550129664804)","(-0.23146595433999106, 2.4699324737481176)","(0.7774892133356119, 2.8197562796588898)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1420,3.5269902117656704,3,"(1.1679166306389157, -3.5931771947492273)","(-0.11014278542430822, -3.479510067320719)","(-1.0162023619878737, -2.8793003286267735)","(-1.3468641408243305, -1.8645071887837814)","(-1.3542134703916262, -0.7317733920121282)","(-0.9077768574200462, 0.3749370448839362)","(-1.0199708931484925, 1.5408814528121737)","(-0.23017418361854425, 2.4713319639870726)","(0.7773940612315893, 2.8196423565479414)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1440,3.596573991367244,3,"(1.1768431109079742, -3.5936220193243402)","(-0.16485950818341388, -3.7198915650439486)","(-1.2053813030129445, -3.0422079980081556)","(-1.355190129136548, -2.0003773287226876)","(-1.3570179726160703, -0.7371712257617784)","(-0.9293077221513473, 0.30371917264294)","(-1.0195689454387789, 1.5410247370979526)","(-0.29843016525145627, 2.5653898159902484)","(1.0050904962541316, 2.892089235651987)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1460,3.6352832065135305,3,"(1.0714367464088936, -3.6119266069414433)","(-0.16553135463506718, -3.7198093164615136)","(-1.205397450952458, -3.0423699456264135)","(-1.3525578761248236, -2.003647784222132)","(-1.4945720547038404, -0.9383928932840492)","(-0.9644192779000273, 0.24379106466577033)","(-1.0604745537046183, 1.3332829008284284)","(-0.3520844190280241, 2.6857653443381135)","(1.0145065109774278, 2.894026080535457)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1480,3.7919155254620356,3,"(0.9284514901654761, -3.6196458072150577)","(0.04380018242671735, -3.855030496784223)","(-1.0405751789653617, -3.2308211509430804)","(-1.3069833166377585, -2.2460902803826928)","(-1.4951736430543425, -0.9406911710205661)","(-0.9966047269320393, 0.0611355161244454)","(-1.0607641818958171, 1.328407244729554)","(-0.35830525289107373, 2.6141028394958052)","(0.7791632493013076, 2.935877339871717)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1500,3.622304739258952,3,"(1.1643773752545776, -3.5702630822959787)","(0.04456207355426978, -3.8547389157518643)","(-1.040411470201744, -3.231183273004569)","(-1.3069193806774306, -2.246671745795396)","(-1.5694732894825778, -1.1781937500087936)","(-0.9962150885079861, 0.07059446091704041)","(-0.8731682548549156, 1.4899679646036272)","(-0.44245753699071666, 2.452923005734771)","(0.7674722751316034, 2.937311671317131)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1520,3.5992567324643896,3,"(1.173388766540624, -3.568990422619608)","(0.1622340205056716, -3.7975628331227043)","(-0.9985430909762589, -3.2645396323668425)","(-1.2700627601952355, -2.0251419186165727)","(-1.568385941098862, -1.1736600661441952)","(-0.9697937349255035, 0.3049691442954671)","(-0.8727767012274938, 1.4912972520187822)","(-0.4424607469535604, 2.45287056121835)","(0.763190079422357, 2.9347372302629946)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1540,3.7371877246262533,3,"(1.1756707268896598, -3.564549638510842)","(0.2826087851912975, -3.778658268998311)","(-0.8236704233812355, -3.3502139226884955)","(-1.2672079318289806, -2.002791918082335)","(-1.4793117426442712, -0.984075712216903)","(-0.9682633265539613, 0.3094041632695378)","(-0.8199096778160107, 1.5768617850479139)","(-0.3872240885740792, 2.694921675381487)","(0.5190863784086059, 2.910015800072543)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1560,3.6362766551366863,4,"(1.3613376331206442, -3.4038638268218397)","(0.4930806009130242, -3.7640961353278515)","(-0.8174193205887719, -3.3490614378640284)","(-1.1777137839769105, -2.2235450741896763)","(-1.464703472056643, -0.9491386442703686)","(-0.7825209826450628, 0.14734467728685063)","(-0.7838768799544273, 1.718528171375612)","(-0.3866369157149836, 2.6963827550622295)","(0.5189580660511401, 2.9099529368345802)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1580,3.7154439515943833,4,"(1.3612403543559664, -3.4038866040601183)","(0.5304767842925382, -3.762795009770864)","(-0.7640515482525223, -3.108782258846501)","(-1.1740470242960865, -2.233501763094237)","(-1.2397700139695573, -0.8668625297022934)","(-0.7822725783299582, 0.14497557284572715)","(-0.7817461934649714, 1.7115267111955326)","(-0.5465114947583498, 2.8827467838913363)","(0.7636670398853953, 2.9390415577388356)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1600,3.596484236087261,5,"(1.6033186894566787, -3.3415215372528735)","(0.5224168576294823, -3.756154036031794)","(-0.7647120631603825, -3.1077433138818082)","(-1.2282163594848807, -1.997965743180981)","(-1.2298032763732867, -0.8627090445078944)","(-0.7769602682350811, 0.39378055769671233)","(-0.7647125452614791, 1.4761842006025352)","(-0.548190439045847, 2.883011041875018)","(0.7641606600132977, 2.9390812063805205)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1620,3.635584235007133,4,"(1.6019865346945226, -3.3420400898014337)","(0.2918221771744447, -3.6941264295825507)","(-0.5201586934848037, -3.1537464393761723)","(-1.2284682943922678, -1.99126446852002)","(-1.2266796562527116, -0.8589209652855463)","(-0.7770099245446147, 0.3941541723832479)","(-0.7644658154800157, 1.4755176665763123)","(-0.4914088363624298, 2.768651176805348)","(0.5154666395538485, 2.9245611439905836)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1640,3.6813031001301626,5,"(1.3724490327376389, -3.3079407400095606)","(0.2904860570463179, -3.6945326186434424)","(-0.5203364619222757, -3.1535888195656967)","(-1.2205996959890366, -1.9874410839093115)","(-1.0789815580729551, -0.6650844684299131)","(-0.819028888449572, 0.6093392447487892)","(-0.8526316217058574, 1.708946963609821)","(-0.44987096443206376, 2.6528681398622784)","(0.5146265069018878, 2.9245259925193183)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1660,3.682557684147628,4,"(1.3547740066876566, -3.3063480779269705)","(0.5244791653473904, -3.771793674864852)","(-0.7139706479893673, -3.0050307000797876)","(-0.9790062057758675, -1.9814466250877547)","(-1.0787188265060936, -0.6648676849659277)","(-0.822115906743041, 0.6413622121781477)","(-0.8528579056090262, 1.7095534731013682)","(-0.4497092022536999, 2.650773216073764)","(0.6972657621036746, 2.9548531885039315)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1680,3.638017180384609,5,"(1.5924327208301179, -3.3042563054796403)","(0.5257808275134503, -3.77226897451443)","(-0.7156287998078199, -3.0041129339731505)","(-0.9787650786618465, -1.9825234309906028)","(-0.8288667651839507, -0.6705657953145121)","(-0.824327654145318, 0.6392940386615444)","(-0.6051676405938842, 1.7399438997611805)","(-0.6502110043203506, 2.510803830253731)","(0.7576918745961985, 2.9577091021220747)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1700,3.6466060051916735,4,"(1.6037732717457103, -3.304332760413123)","(0.3553835988738032, -3.590005327310424)","(-0.49029813299318126, -3.080439434326976)","(-1.0022944634467488, -1.7368888650014616)","(-0.8288303584956196, -0.6703686182768163)","(-0.8828622203193901, 0.4018804239107152)","(-0.6052724801856706, 1.7380481442827695)","(-0.652054310066928, 2.5095053992189214)","(0.7436796222183819, 2.951330110446107)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1720,3.7766260557680433,5,"(1.5961113743292121, -3.3020507210597736)","(0.35574866990901555, -3.5900430062514923)","(-0.48125943899930834, -3.0829671437745265)","(-1.0023805092958122, -1.7366482874006133)","(-0.6261121451773577, -0.8144321935252286)","(-0.8832269960685708, 0.3993319959365731)","(-0.646911370143161, 1.5086211436710109)","(-0.4417622285911744, 2.64344455282802)","(0.5225108670820582, 2.875106834630247)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1740,3.8122393795786764,4,"(1.4366580974139715, -3.119220975532712)","(0.5644481894757418, -3.704737773645485)","(-0.4813153648188737, -3.0818294520213554)","(-0.9391192109223019, -1.978683621469161)","(-0.6252099090000434, -0.8156948012924293)","(-0.8596797706605961, 0.15140521646076222)","(-0.6488051443812153, 1.4920412744310636)","(-0.4414022365504291, 2.643619007894397)","(0.5224546060568653, 2.87510738466868)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1760,3.78338841901436,5,"(1.4368716309566394, -3.118323164863696)","(0.5722762904884409, -3.7069129609401754)","(-0.6520744513366061, -2.9080330752631407)","(-0.9393159541951832, -1.9785013990518356)","(-0.5559008668135779, -0.9256032191808821)","(-0.8596111494512664, 0.15118050060744936)","(-0.6522463360547692, 1.49083844374004)","(-0.4699830480214151, 2.839483430112128)","(0.7560420001736179, 2.936166369450124)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
1780,3.7400992548809633,4,"(1.679068164607056, -3.1770762580463807)","(0.5655429210300333, -3.6975564767517497)","(-0.6523995392611961, -2.907892238562482)","(-1.011416459754511, -2.1976776429264375)","(-0.5204077475485958, -1.0422723274682666)","(-0.6163669484821319, 0.1739071538570371)","(-0.8461369961375287, 1.3431622195232025)","(-0.4746546888496166, 2.887747528142804)","(0.7643065313214574, 2.936975862822865)","(0.5215728445162009, 1.5273639486717658)","(0.09775384978694945, 1.676983158385669)","(2.087479715447836, -1.4488591674091578)","(0.6961890043081189, -1.615368056623709)","(1.4038290232085346, 1.7599047563656764)"
