time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
900,4.474083988285698,3,"(0.49886327839108446, -4.667695757894275)","(-0.16669268766577394, -3.577127534989393)","(-1.3918267508812563, -2.921608159475844)","(-1.761161957168678, -1.6620077258337138)","(-1.4158498823313361, -0.7553468871566268)","(-0.9581153286517308, 0.6132307677282987)","(-0.6315198677525009, 1.7660042650483512)","(-0.08805476092806419, 2.5375276211122912)","(1.0542690135399506, 3.237278066470978)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
920,4.488969435030521,3,"(0.501440960927082, -4.668314249591062)","(-0.162518065705205, -3.5762280778836826)","(-1.1448040208421895, -2.8822151387502792)","(-1.803674720122122, -1.9004380747728495)","(-1.349654668819189, -0.519869897306281)","(-1.0316356479147006, 0.5251345642274525)","(-0.6292745760560734, 1.765257961850922)","(-0.0990128891670441, 2.4888492125226525)","(1.0544287129095538, 3.2367670043806385)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
940,4.109244109411981,3,"(0.6326409635794605, -4.474346560940506)","(0.07031964432008753, -3.4972834745576797)","(-1.1440056735446245, -2.8829235263618966)","(-1.8039894230423301, -1.9010928518520003)","(-1.3488795473419244, -0.5169477549784951)","(-1.084518086735434, 0.3978285064638184)","(-0.566293431718546, 1.5247417949181485)","(-0.1021186451959839, 2.488820122911088)","(0.9230127523098925, 3.0241643420161073)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
960,4.18133231955339,3,"(0.6413455156174099, -4.460867632196798)","(0.06714652053751813, -3.495930540926265)","(-1.377618654250817, -2.8073551630066005)","(-1.6154099365460475, -1.7370119064175107)","(-1.4330122969248142, -0.7414416290891331)","(-1.0817852384949231, 0.3999910247098636)","(-0.5660554878172261, 1.523766517603237)","(-0.22926210485915188, 2.7005357659489615)","(0.9225758353059783, 3.023920102009235)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
980,4.071848151571029,3,"(0.6407474616174356, -4.454590737450613)","(-0.16399851051724568, -3.4049631704830494)","(-1.3817848319472308, -2.8053688574792077)","(-1.6156089086912704, -1.7363573495103122)","(-1.4339743381320913, -0.7469024771215442)","(-0.9992367426994557, 0.6303992267490961)","(-0.5336698491233751, 1.6086940630643356)","(-0.22864830695772476, 2.701189894086216)","(1.138608839289358, 2.907760144416199)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1000,3.9040983027086056,3,"(0.6623330935377281, -4.210498024194399)","(-0.16497016685191168, -3.4035483329025924)","(-1.262460862257145, -3.018711632237503)","(-1.5027688158023649, -1.9590970364560878)","(-1.4313161927284304, -0.7452010991532684)","(-0.9993379821513622, 0.6312865492962382)","(-0.5158150746818917, 1.768435567324753)","(0.01624661385292825, 2.6514176446049253)","(1.1434702309606295, 2.906486512062905)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1020,3.967522255360463,3,"(0.6605740206855648, -4.209166312869114)","(-0.41020668723625175, -3.393941933225907)","(-1.2603877767329683, -3.0246827529057305)","(-1.5027161843259553, -1.957861413077992)","(-1.3294639176485878, -0.5247822388055537)","(-1.0447996020414614, 0.3894319920232591)","(-0.52347320149821, 1.7546261738722226)","(0.01893216639429962, 2.651948173286238)","(1.3800806604581823, 2.9290212571635728)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1040,3.9315326090728093,3,"(0.5232127450332387, -4.000366871415264)","(-0.41481219735335695, -3.392552278565402)","(-1.2636272094544294, -3.016072690473976)","(-1.4560333428761354, -1.7195055605322638)","(-1.3290515993368555, -0.5226366621734013)","(-1.0458257255221666, 0.3855901625056977)","(-0.6015117702600694, 1.5360697924930655)","(0.25101048546402227, 2.7356524505000333)","(1.392141060265776, 2.929938747843077)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1060,3.893524651921008,3,"(0.5228380045243908, -4.000142833162513)","(-0.4281410550015108, -3.4039523963612015)","(-1.4630010284099542, -2.8786449869637805)","(-1.4550910426720267, -1.713262893527634)","(-1.4176795384146548, -0.7530738046163576)","(-0.9676255948427266, 0.5241747979708363)","(-0.6027763111057736, 1.5342416731243382)","(0.2523788989702713, 2.7372963419951506)","(1.394513355228581, 2.9317244428545757)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1080,3.763840994412587,3,"(0.7322680300960172, -3.8899248881275086)","(-0.6041355128768644, -3.5544714618750612)","(-1.4634949383697777, -2.878901454684468)","(-1.4541525556017962, -1.7138575192481516)","(-1.4173307904806773, -0.753508652889272)","(-0.9394506739379025, 0.6087971812848032)","(-0.442469661508748, 1.7267662584620154)","(0.4886150925157744, 2.7539041086009473)","(1.6417611412424655, 2.9412802900852513)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1100,3.8217402695884073,3,"(0.744281309049974, -3.8863331979173914)","(-0.597633042957314, -3.557645237580767)","(-1.2263373522269942, -2.9575434755384666)","(-1.2745818680757388, -1.8844258542323566)","(-1.3493512848946727, -0.5151064371832361)","(-0.9706542057796934, 0.3999215368391367)","(-0.4422510775545452, 1.7272564719429886)","(0.5035032970176903, 2.7539014538401676)","(1.6418643188960584, 2.9412649989842166)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1120,3.7011577139506313,3,"(0.903001757756341, -3.7608906137444302)","(-0.3787802886075087, -3.660264873604104)","(-1.2256303306846152, -2.9581824763394913)","(-1.2746689209538307, -1.8848344310820768)","(-1.3493050979359622, -0.5142570766144878)","(-0.9727597541017632, 0.36281168603043085)","(-0.37565291890717734, 1.5211561207108875)","(0.5136552096618265, 2.748927356860464)","(1.8864994306129659, 2.9531458644144473)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1140,3.6011077758153394,3,"(0.943574112106087, -3.7343581883850367)","(-0.37779556495668043, -3.6600219157882674)","(-1.2692254440431006, -2.813667875339382)","(-1.2168987801108009, -1.640928957783632)","(-1.4567391606101427, -0.3059755513002691)","(-0.967654349716337, 0.3658327970698675)","(-0.37025819159231266, 1.4875141618014613)","(0.5701897628061339, 2.512762004022416)","(1.888719987919084, 2.9526043178634023)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1160,3.5043691837993918,3,"(0.9408122940754278, -3.7311022176920097)","(-0.1293608672005826, -3.654600881014405)","(-1.2684176157418052, -2.813011827944636)","(-1.2168095181944971, -1.6407430849572846)","(-1.4611496543807951, -0.2906109054623097)","(-0.7867190433656397, 0.529081685324542)","(-0.25921823023592117, 1.6318550234762477)","(0.5677743080024351, 2.5123174919295606)","(1.6831303322413138, 2.8140559810418426)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1180,3.4939918158286907,3,"(0.9035601141782146, -3.487635420360631)","(-0.1281326181749527, -3.655953082486695)","(-1.027676835597258, -2.856500561828923)","(-1.012650847308772, -1.4978965033158573)","(-1.4541070428034217, -0.2966785753072305)","(-0.7865288577723657, 0.5296577073955744)","(-0.22371191201498708, 1.6899030848463472)","(0.3247954100343091, 2.5667630469545273)","(1.6806379853588354, 2.8125361443288712)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1200,3.446559859094054,4,"(0.9037036567973473, -3.4876297997892123)","(0.08472822118585421, -3.5522216154464146)","(-1.021274674455503, -2.8575018752130514)","(-1.0116636227005205, -1.4985453290028745)","(-1.3753468722067406, -0.5210272839386032)","(-0.6790992230866728, 0.746113473850058)","(-0.22414497267310796, 1.6939225535854427)","(0.32360774665759795, 2.566438882029185)","(1.4552496243339204, 2.7566583929445736)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1220,3.395462532935485,4,"(1.1414912491468314, -3.4686997542651095)","(0.09762455373364443, -3.5490828090963467)","(-1.0190978073652182, -2.8545918321849912)","(-0.9928908757908419, -1.5370474660087379)","(-1.374785928697741, -0.5233641675590417)","(-0.6775431622067274, 0.7507162713183362)","(-0.46362874902105644, 1.7557012606816744)","(0.08952751908567791, 2.598349447277737)","(1.4362727748735722, 2.7528936228674112)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1240,3.4148875895328437,4,"(1.1516231271452324, -3.4677643755460066)","(0.1091342947881655, -3.53735597198866)","(-0.7727187290569046, -2.833715164142926)","(-0.9734720236232453, -1.7430031386836997)","(-1.2442736684640223, -0.31402262165402844)","(-0.7614849249551172, 0.641054909327406)","(-0.46495434289065996, 1.7554307985861088)","(0.07715827491133487, 2.5993119059738055)","(1.4315507892511103, 2.7504015559354347)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1260,3.3570124742054936,4,"(1.3971448330585585, -3.4296084224056154)","(0.22569757886912623, -3.3342212806783498)","(-0.7726350526562025, -2.8334226734905354)","(-0.9758452346381659, -1.7217433433956721)","(-1.2438317314878264, -0.3139328942548757)","(-0.8038357686017372, 0.5357788835524728)","(-0.7130232826558036, 1.7737903047385264)","(0.15569488748886684, 2.823891221597236)","(1.1916551980665795, 2.696927685297227)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1280,3.326719438968,4,"(1.3980893032968216, -3.4297397748499585)","(0.22118737247861997, -3.329711945808406)","(-0.7542778382760149, -2.5844850007892757)","(-0.9484339944963147, -1.494477892222171)","(-1.3523702382463143, -0.5333287224763856)","(-0.8389014837468833, 0.7169694794484519)","(-0.713912427917772, 1.7731540159036383)","(0.15811186565164848, 2.835058320046448)","(1.1914300143727488, 2.6969041061436068)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1300,3.2990094450290286,3,"(1.208725809109216, -3.2855425812498473)","(0.05103341179337395, -3.1543972520727395)","(-0.7547360484714183, -2.5839311557627496)","(-0.9483328454757776, -1.4945380694862203)","(-1.3526720772735739, -0.5344776731008469)","(-0.8437569882011604, 0.7814180624935663)","(-0.6156328465194982, 2.0029544957310774)","(0.1577868524986923, 2.8331104897770447)","(1.396900060898583, 2.8381936907366057)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1320,3.303619159725107,4,"(1.1982818504095376, -3.2766987208554)","(0.050785130444848114, -3.1543964338822486)","(-0.9639838558205467, -2.7186371477300377)","(-1.0890230356926496, -1.2899472376523848)","(-1.3148649743726042, -0.2934403027083737)","(-0.8459514072462087, 0.779632873313015)","(-0.6157020286722295, 2.003570886654798)","(-0.07464154015979574, 2.755598561406433)","(1.3945793829461128, 2.8380968553226853)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1340,3.3651928528907655,3,"(1.2004976950421877, -3.2754644679744427)","(0.275705909287816, -3.259702385548468)","(-0.9625646328097521, -2.7193744048896162)","(-1.0889697955963782, -1.2898208592993101)","(-1.3142519460798379, -0.28771826199789263)","(-0.8691446957850804, 0.5332532150317747)","(-0.6014249373113942, 1.760156274514543)","(-0.07779258316351512, 2.7546875295623288)","(1.1468940834979273, 2.868862277643541)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1360,3.244068258140822,4,"(1.447890424390848, -3.26359473416794)","(0.27647898366003254, -3.2596393319819343)","(-0.8054987621939345, -2.5327143232675593)","(-1.0720313024333172, -1.5378101894732128)","(-1.3168747169341268, -0.2977224443381991)","(-0.8691274323617562, 0.5334409475792141)","(-0.6011049613040005, 1.7503381865521845)","(0.06421688813129345, 2.5489364286982905)","(1.1466851142660186, 2.8688713234679333)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1380,3.2703296270370634,4,"(1.4474596207589143, -3.2631615749184952)","(0.4907830192637692, -3.2019332312799094)","(-0.8002904728017537, -2.5289126105260085)","(-1.072348781460809, -1.5391158858573137)","(-1.367942446540617, -0.5322158804394451)","(-0.6394756592757267, 0.45052053362330113)","(-0.5967022316004587, 1.7449526802180089)","(0.0647544329475398, 2.5492856099993553)","(1.136581838754155, 2.93758020282837)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1400,3.3251295475693157,4,"(1.6965553311190753, -3.2688352509171184)","(0.5176742562015644, -3.1997478862851594)","(-0.7934724028324684, -2.534313174180044)","(-1.2579889974848761, -1.5665103694798201)","(-1.3680098491042438, -0.5325765473879521)","(-0.6344995634414383, 0.44759479363283033)","(-0.46041910004904985, 1.5437984304965973)","(0.2105259793737786, 2.744145506840081)","(1.1336134032413567, 3.118410034334822)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1420,3.301116194013722,4,"(1.69751213474723, -3.2687159986904586)","(0.6664981485518573, -3.0869822958225654)","(-0.5804436952416503, -2.645975441556177)","(-1.3193786916495205, -1.5693898244377023)","(-1.308087417705109, -0.29354577590019504)","(-0.7632966849807303, 0.2664573956218095)","(-0.4608943653916575, 1.5429130823374408)","(0.21399175675746784, 2.748729702302143)","(1.135378092377647, 3.1207704285016007)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1440,3.2516982614254237,4,"(1.9450568558194679, -3.2390064999366786)","(0.7230850213742523, -3.0555037545624786)","(-0.5796942796621665, -2.64708223429251)","(-1.3159111364632292, -1.5707052661461727)","(-1.3076013191447105, -0.29062964268061164)","(-0.775285477228099, 0.243647502552579)","(-0.22638745784872327, 1.6244662252607893)","(0.056369336234151746, 2.5699607230422763)","(1.3581350242692722, 3.2205055745682856)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1460,3.2822043905688782,4,"(1.945307535254122, -3.2389580815399133)","(0.7272392338655829, -3.05830338768714)","(-0.3718766944206082, -2.782799823018921)","(-1.0713854970929044, -1.6070626907849295)","(-1.3407069775094222, -0.5365557990287416)","(-0.6913297285700388, 0.37637388544912465)","(-0.22563023538887084, 1.6251365051281195)","(0.04972153747909136, 2.5631132565654333)","(1.3585116372329953, 3.2206743761403587)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1480,3.2337256472050098,4,"(2.183520682830925, -3.24079287473406)","(0.970028794699398, -3.0907772712557042)","(-0.36929280339200266, -2.784305500296215)","(-1.0720212439990857, -1.6059831162847058)","(-1.3406037202124352, -0.538020072253901)","(-0.6483084906604497, 0.4584718195512322)","(-0.3525319807938925, 1.4203866932489517)","(0.051736802113040437, 2.5657675043075576)","(1.13136156931587, 3.115172368510549)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1500,3.323624415752615,4,"(2.1955227761330818, -3.240850800113182)","(0.9717575750555811, -3.091082470343606)","(-0.16029712101018578, -2.647583614055602)","(-0.9681288439337217, -1.8310366775151867)","(-1.1029576054279768, -0.479398258087548)","(-0.6526267141596747, 0.45464199073878014)","(-0.3547634807811506, 1.416151799200931)","(0.11224807367248912, 2.7997095238043377)","(1.131849864764411, 3.1155711356698133)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1520,3.2111115780312804,4,"(2.191559547431618, -3.236204007389412)","(1.2188807240267479, -3.0845676305839707)","(-0.15670642167149174, -2.648416905899096)","(-0.9681604365234293, -1.831527935304794)","(-1.0986485199982117, -0.4771657507766974)","(-0.8390421051770676, 0.2989459892036802)","(-0.26555687777802883, 1.6282312767602625)","(0.11436743775623759, 2.8027570837153077)","(1.3642277362534379, 3.0273375908692137)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1540,3.083893738890404,4,"(2.0510450964773526, -3.0370652718384514)","(1.2210490086031758, -3.0852641680463915)","(0.03475535420313891, -2.771031607394405)","(-1.0842550874723542, -1.6176930259544773)","(-1.101735091063495, -0.478257491927427)","(-0.8391577947984805, 0.29819223283562935)","(-0.2609522031103375, 1.644766818416002)","(0.28450201469206515, 2.619532859255288)","(1.3655441605119543, 3.0273536190451784)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1560,3.08888548176679,4,"(2.0510910445120514, -3.037067496270496)","(1.4395576963165966, -3.1961245088080377)","(0.05303328193739665, -2.7805475543029874)","(-1.085484519714742, -1.615697687450838)","(-1.1516313983763813, -0.7186496854006892)","(-0.6929547625845871, 0.4984961729799644)","(-0.26330187160027063, 1.6396156313858408)","(0.2867740570753319, 2.619141128141674)","(1.602982657166121, 3.042493921883883)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1580,3.1176583288264523,4,"(2.229390033310807, -3.212127717806865)","(1.4430305590511328, -3.196758540506562)","(0.051514391010120786, -2.775480208643409)","(-0.924340197961897, -1.8024015207415254)","(-1.1517861453222036, -0.7195619326977004)","(-0.6922369782798699, 0.4999344979141341)","(-0.4005632634261227, 1.441958106907433)","(0.5100138555359313, 2.5100262526939328)","(1.614984890256781, 3.043409924800918)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1600,3.1152994107375727,4,"(2.2294480869032203, -3.2121874372299555)","(1.3736901780755884, -3.176378042088539)","(-0.0653329165906884, -2.56480140440815)","(-0.9221012068826064, -1.8019581560688438)","(-1.083004622565924, -0.4808705570836745)","(-0.8737830089689373, 0.3344339242520772)","(-0.4012677774255977, 1.440907958480368)","(0.5111627887101857, 2.510780442464635)","(1.6167479445306512, 3.0416534708818697)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1620,3.0998960885149223,4,"(2.4746955116064724, -3.181711774460253)","(1.1993126773324212, -3.1023246926682995)","(-0.06667494376773009, -2.56381052628945)","(-0.9250705638858079, -1.791687243301778)","(-1.0827397841279272, -0.48093009654327024)","(-0.8766625469804903, 0.333927243378754)","(-0.2697102481143223, 1.6523857724568485)","(0.7234303059721952, 2.639920335202721)","(1.8641067441225196, 3.0324253821389657)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1640,3.078657829062251,4,"(2.476794132189627, -3.1816696768651442)","(1.2028338772349736, -3.099045304213101)","(0.1523275899431984, -2.674285819562913)","(-1.0842260285969767, -1.6173603939499557)","(-1.3029673877546482, -0.3623139471170144)","(-0.7686302057744054, 0.5325080828943386)","(-0.268518018358441, 1.6547895145693727)","(0.7259781881068652, 2.6419310916631504)","(1.8642306289737207, 3.0324343789370487)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1660,2.9962049710243304,4,"(2.7008878094714692, -3.218233195262047)","(1.342863922650265, -2.8978656903451245)","(0.15348310914786323, -2.6749545505326946)","(-1.0850230142138302, -1.6171611311930951)","(-1.303564448254754, -0.3615262205324392)","(-0.7583053710239349, 0.552438751698249)","(-0.02721296682654084, 1.6248708501305522)","(0.7282542264643839, 2.6390348835195034)","(2.0429335618510454, 2.861050769480211)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1680,2.964824524093817,4,"(2.7228023439549034, -3.2196889663288246)","(1.3426110243427352, -2.897123155136974)","(-0.027879634949627974, -2.5162312473298964)","(-0.880226328227907, -1.7580136735573333)","(-1.2710874141048647, -0.43175427345590095)","(-0.755599315306688, 0.5559779108132059)","(-0.021025961935783988, 1.6233030466716785)","(0.7113341439168379, 2.393533165234202)","(2.0438512231942214, 2.859480816049626)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1700,2.886310510857919,4,"(2.7006032574268906, -3.2091478477631887)","(1.2883188323997383, -2.6550821799544577)","(-0.03455343079047668, -2.5116144311113744)","(-0.8796828969382628, -1.759714066692699)","(-1.2443880122279067, -0.6045332639790534)","(-0.5728889765654399, 0.716912529059684)","(0.001811733049787545, 1.8634086186440213)","(0.70979399342042, 2.3928178966564646)","(1.837293911813838, 2.7197214500696933)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1720,2.8459932421743384,4,"(2.4802299482069214, -3.1477778095853575)","(1.2861159612478628, -2.6539755649290906)","(0.1770762979163698, -2.4193500721686396)","(-0.9772457864918989, -1.5322929754092882)","(-1.2381405731601092, -0.5957156974053959)","(-0.5725393906423786, 0.7178466380842058)","(0.002453339494841611, 1.8717429075942367)","(0.9098118117626663, 2.542165354520337)","(1.8361606409373898, 2.719325513612467)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1740,2.912823767680084,4,"(2.4800585874597543, -3.1476446667367277)","(1.1948222121029484, -2.886025093567088)","(0.19552452079247162, -2.416077752018713)","(-0.9774202587321428, -1.5316354682455466)","(-1.1230583431765195, -0.3869847871521556)","(-0.6508271479042331, 0.4846345083932124)","(-0.006611382410274258, 1.8514481286260724)","(0.9110907554402043, 2.541895188017311)","(2.0660056048640048, 2.747568779539437)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1760,2.8860839208548708,4,"(2.2654280396476354, -3.0199579182124703)","(1.1926238565235945, -2.885733975792866)","(0.18955288394317593, -2.4134991473520206)","(-0.7824400848330504, -1.6649891167537156)","(-1.122595396622655, -0.3866263065030997)","(-0.6522359499728667, 0.4818632530075864)","(-0.15681890978483382, 1.6797708781266172)","(1.105790634298271, 2.6896555322897076)","(2.0851145426805973, 2.7480908272445985)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
1780,2.8901772776115,4,"(2.2650674188450193, -3.019851940572111)","(1.1607772976098993, -2.8567012647967798)","(-0.031236826974053944, -2.31423655077653)","(-0.7713371526370612, -1.6729037044588064)","(-1.0431753598013207, -0.6211916568246749)","(-0.5233835307213206, 0.6787250908117771)","(-0.1576273044639389, 1.679730825893186)","(1.1070778739836067, 2.6908195299650592)","(2.0877975761392147, 2.745312404169123)","(0.8647845042037076, -1.282859185401588)","(2.052599718137943, -0.5419980861674851)","(0.1974118112213592, -1.4722541563155418)","(0.7090841845853776, 1.7705774044538933)","(0.044756088653421844, -1.7338053809956362)"
