time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
1300,6.604460238991275,7,"(1.1615307104070145, -4.694757183548272)","(-0.19102550485207437, -4.21889134811191)","(-0.238667781670046, -3.3891196476704524)","(-0.5146860913288012, -2.0666492685462403)","(-0.4144336960489654, -0.7632443482589011)","(-1.008781541764364, 0.34706157682957994)","(-1.1034897230948815, 1.666984759480897)","(-0.5636664827474218, 2.6446283020618306)","(0.25180360866028906, 2.9928095181203638)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1320,7.232550563735753,7,"(0.9431970985904377, -4.573444722670011)","(0.01920501208461456, -4.315019137257871)","(-0.238490896444705, -3.3899519171829926)","(-0.5146902201347896, -2.067074829127235)","(-0.41222047605776946, -0.764510553772308)","(-1.008709115859637, 0.34547100049022816)","(-1.0968553559725551, 1.6684293270765098)","(-0.7630028299394174, 2.786617886457614)","(0.26144936876669966, 3.0013748976484917)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1340,7.686425876050826,7,"(0.9429792682297569, -4.573343603970171)","(0.019234331220471024, -4.3147756238474235)","(-0.27117681102374447, -3.3403107602533355)","(-0.32049595332942293, -2.223955575081944)","(-0.21422122793472798, -0.907318583453492)","(-0.810670580485596, 0.4933323023304617)","(-1.0944327531302216, 1.6657979513127694)","(-0.7665865880461817, 2.7900763171611875)","(0.4503090447511733, 3.1427036037755145)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1360,7.518146422240486,7,"(1.1779442081743494, -4.619442681282931)","(0.10368866231023066, -4.546822014814525)","(-0.3020470021397934, -3.152376470118316)","(-0.320118122842179, -2.2235483468100314)","(-0.21396984279662123, -0.9075461678260599)","(-0.8097617341315093, 0.4956423497609926)","(-0.8670454847879021, 1.5701404451923884)","(-0.7277515867526143, 2.8145462779033896)","(0.4527176597368996, 3.145940409101768)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1380,7.113093952174606,7,"(1.188349328677893, -4.620476165152207)","(0.10401615155350896, -4.547764129979599)","(-0.29692315023475935, -3.1601161796665003)","(-0.4097458469869315, -1.9898333257203875)","(-0.2728630885453849, -0.6651853907893676)","(-0.7525161192816969, 0.2647716165481837)","(-0.8664197655856365, 1.571182318081607)","(-0.5254005223271339, 2.8508871301574676)","(0.6076544452909443, 3.3372570618745363)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1400,6.808125342754064,7,"(1.3361775491865107, -4.638450334727068)","(0.1519509228542062, -4.365832504688246)","(-0.1787462500633692, -3.3639683137774377)","(-0.4092974603799997, -1.9925990527824378)","(-0.272819613379633, -0.6649682103740546)","(-0.7513138606837442, 0.2554454763040754)","(-0.6257176470427046, 1.5110727109036288)","(-0.5227404173653971, 2.843296048697339)","(0.6080193523225406, 3.3373133556278622)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1420,6.294981392886706,7,"(1.4363094463865984, -4.642000448002275)","(0.16048447073606908, -4.3046424283298546)","(-0.17824923781299407, -3.365131244043615)","(-0.3967485819475296, -2.01795796909325)","(-0.36056993765120193, -0.8876189543397239)","(-0.7486697296673845, 0.2515224831267976)","(-0.6242230575604271, 1.5089005653660872)","(-0.3452268633841966, 2.676750063835399)","(0.7223744480182761, 3.557735000563989)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1440,6.318616091293334,7,"(1.430011320596702, -4.642767208337856)","(0.2905688230806849, -4.094848492269908)","(-0.23008771072018797, -3.1215358882910196)","(-0.21671509546993994, -2.1515722753962176)","(-0.3627486368856927, -0.8984628315986631)","(-0.6869668689690087, 0.012688097742583004)","(-0.6097622943271781, 1.263611179291576)","(-0.3454734643731041, 2.673806411125077)","(0.7223155851347554, 3.557846437146037)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1460,6.676097635750825,7,"(1.188347916292189, -4.66905581597438)","(0.2927370817403312, -4.091309641354677)","(-0.23037487492485442, -3.1207856923492767)","(-0.21524765394436063, -2.1494975566353496)","(-0.35150877266172875, -1.1119290111842655)","(-0.6871475320246638, 0.01231347520297793)","(-0.6100441312435001, 1.2579465971052786)","(-0.18912673335214714, 2.478364056651177)","(0.5572086868712613, 3.383475679939105)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1480,6.906006101874998,7,"(1.1881226078254845, -4.668980579494898)","(0.2943022831358131, -4.085608329555724)","(-0.3552224030500537, -2.9096355900665265)","(-0.10965686462483726, -1.9255568800787932)","(-0.34988624479465336, -1.146563599100991)","(-0.5894781436155339, 0.23902603725487293)","(-0.6316113422768483, 1.3195608269028285)","(-0.18885277784675747, 2.478828476944124)","(0.5503540410542458, 3.3764033176075423)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1500,6.0551133365452,7,"(1.4346228393325848, -4.700732078875439)","(0.3154763189304064, -3.8416913347987034)","(-0.3568445889055816, -2.905896484682311)","(-0.10981493891059846, -1.9254251474396218)","(-0.35294736388967696, -1.1406305317073901)","(-0.5886140652419991, 0.24142121912361447)","(-0.6439421042365656, 1.5063962501035328)","(-0.050003841111168734, 2.685402989342318)","(0.789568313230137, 3.4098974273639526)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1520,6.215789922244605,7,"(1.434808803955843, -4.700866259729968)","(0.31695206388696073, -3.842253766932965)","(-0.2615313164618498, -3.0949237331658797)","(-0.2895733458188301, -1.7533186658962845)","(-0.392838168896779, -0.9015110314939809)","(-0.3390064241266677, 0.2435209181667891)","(-0.6387088219705355, 1.5076043561372658)","(-0.05073249744712083, 2.684984417443917)","(0.797702031701137, 3.411381966978349)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1540,6.448288519688888,7,"(1.2521051734205675, -4.584124045282945)","(0.5195341755881882, -3.9872213353150103)","(-0.25175405437231313, -3.1315631518620006)","(-0.2897211269616886, -1.7535111880776668)","(-0.39287014963425637, -0.9013637139615411)","(-0.33818574015866654, 0.24287050296867885)","(-0.3936842959361113, 1.505038833805391)","(-0.06129235449050774, 2.695620327568519)","(0.7999868111096045, 3.413680829178944)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1560,6.085384735637011,7,"(1.2223079991672408, -4.569341702942084)","(0.5201229840101069, -3.987652556813129)","(-0.25339753059231374, -3.1292887423029363)","(-0.3449582879844346, -1.9950211544487642)","(-0.4209287806659765, -0.6534615233250645)","(-0.34439300533866635, 0.4830836941823979)","(-0.39349442149605585, 1.506927187540001)","(-0.23637153172213088, 2.8494117379524124)","(1.0414232872782576, 3.4515758260197424)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1580,6.079523283387968,7,"(1.3230115856814635, -4.755268167046319)","(0.4442064956962155, -3.7506065988728285)","(-0.30045775140130715, -2.8875486568037747)","(-0.3450058508150269, -1.9960371752443793)","(-0.421164713139331, -0.6537412826597846)","(-0.3443259889890036, 0.493680471327414)","(-0.45596021357799055, 1.7498489066317393)","(-0.22881838339888483, 2.8563501564748726)","(1.042314234914878, 3.4517730296758176)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1600,6.127470293710071,7,"(1.3324524714192645, -4.792505643475753)","(0.4439853611122859, -3.7489924188369654)","(-0.3004970249658965, -2.887317503215449)","(-0.4239451898234874, -1.777807529416373)","(-0.4582479297635691, -0.8995017016156357)","(-0.3420060564664118, 0.48627708785980395)","(-0.45539747185799695, 1.7502695633539693)","(-0.022113810856049243, 2.9762282410258067)","(0.8813243868494456, 3.260540316659059)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1620,6.142923730808864,7,"(1.3263951094719535, -4.7887739384207055)","(0.6735404185385305, -3.8082160046164053)","(-0.5372235309014335, -2.962048440689615)","(-0.42767742816421306, -1.7607024377340041)","(-0.45825377233244047, -0.9010942928546296)","(-0.15931847225553541, 0.32452081244618525)","(-0.40326894058112495, 1.5053516128388744)","(-0.022718581387275005, 2.9742108702077843)","(0.8813528797021064, 3.260549536129744)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1640,5.713989094954411,7,"(1.1637315416792613, -4.608476257946775)","(0.6833737956363648, -3.808873637891914)","(-0.5371613794570465, -2.96243038906863)","(-0.428165992168009, -1.7619786656928924)","(-0.4271756604123116, -0.6643208256621578)","(-0.15923904709014236, 0.3248315682991587)","(-0.4041760448676548, 1.501445817252647)","(-0.07943154483496562, 2.7314758331041955)","(1.1285714914820537, 3.285134118055528)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1660,5.463410476811672,7,"(1.1636779725886166, -4.608460959026174)","(0.6875704216186684, -3.8064345843781244)","(-0.3444359107569708, -3.117166964983846)","(-0.4854592684191621, -2.0034791125051425)","(-0.4264544563984203, -0.6551988423941075)","(-0.40923945603358125, 0.3138278874730162)","(-0.5538595638800132, 1.5898663636121662)","(-0.0803059913382238, 2.7307111554765506)","(1.1295586916442155, 3.2852719607879837)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1680,4.950101459991594,8,"(1.413011778039079, -4.62241350659008)","(0.8396755840072383, -3.613597698152434)","(-0.34252956467482965, -3.119234086960829)","(-0.4854026526713531, -2.003313298316635)","(-0.42465389136242315, -0.6598546235905355)","(-0.40959480730733655, 0.31381323967997093)","(-0.6271968027644192, 1.6128145036866408)","(0.16738217124582278, 2.7415835812321374)","(1.1096263527600216, 3.0469156524575456)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1700,5.084983492683947,8,"(1.4131887909520908, -4.6225173244795625)","(0.8396954231046552, -3.613584868052312)","(-0.12566516145728523, -3.1145286105696712)","(-0.47912795065933644, -1.7564848487885807)","(-0.36380757166348365, -0.8944114579441288)","(-0.312136761457805, 0.5310522013176222)","(-0.6184395954534199, 1.619648471556775)","(0.16757910230982986, 2.740949981629227)","(1.1092616501407826, 3.035707746260431)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1720,5.029613482610485,8,"(1.6408655232024572, -4.52465485039372)","(0.8536788584539816, -3.8619696943204276)","(-0.09225138098498387, -3.115237489017341)","(-0.4790805482132745, -1.7553742924634779)","(-0.36386316657756734, -0.8957151742686834)","(-0.3091806774326695, 0.5421641081357733)","(-0.47519776230232447, 1.8134716267324331)","(0.20112629232227652, 2.9647857317371438)","(1.1116870000266426, 3.038784039449147)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1740,4.894707891361652,8,"(1.6430753847254498, -4.524256733549617)","(0.8538125990600527, -3.8630399448542665)","(-0.08933575578585962, -3.113948236117314)","(-0.43850909479723676, -1.9854754001700017)","(-0.3861179618287678, -0.647508039086288)","(-0.3657425324379262, 0.5631350806370395)","(-0.4756378459253565, 1.8129323532643828)","(0.20284139626865105, 2.9894996580585818)","(1.320932861815419, 3.168320442999264)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1760,4.853652278002038,8,"(1.8666006165655618, -4.6082088163784665)","(0.6780377850638897, -4.036721450107897)","(0.14189567214453902, -3.0288793735711774)","(-0.4375333907319694, -2.0005258875595904)","(-0.3861223856786269, -0.6478780009242162)","(-0.5565395241238946, 0.5783302453591085)","(-0.5444005995347927, 1.577900465072631)","(0.19080456269808188, 2.9445905310364684)","(1.3210610070689546, 3.168283048769705)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1780,4.806331080987155,8,"(1.8763610504307393, -4.610307886081287)","(0.676363903968888, -4.038087941182665)","(0.14195920850408772, -3.02742731956227)","(-0.3296719252884981, -1.8091051539375156)","(-0.1733775023528652, -0.7749088559834741)","(-0.5531010383926334, 0.5696977886657316)","(-0.5462997063065902, 1.573627362203982)","(0.1027769923767945, 2.760213346122838)","(1.5671025161891081, 3.1783524973259656)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1800,4.769063439978495,8,"(1.8719063169901617, -4.605373444708602)","(0.856407219456857, -3.8954799169944674)","(-0.05468940076470785, -2.8748052619200704)","(-0.3191643482231383, -1.7807555296320454)","(-0.1721810786862037, -0.7766871713489705)","(-0.5101281764001901, 0.33440068092089215)","(-0.5237143249742402, 1.8179048140493759)","(0.10107945765435167, 2.76010676830362)","(1.5689586157469395, 3.1788400895445172)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1820,4.679461201051253,8,"(1.8320829639396532, -4.3644767597690635)","(0.8739189250936734, -3.8855109531062335)","(-0.05454462316188646, -2.874624895106004)","(-0.32074989385107133, -1.777018140869844)","(-0.2627270827544157, -0.6698954092060311)","(-0.5099648263399381, 0.3339166248239309)","(-0.5229590689054329, 1.819789947066777)","(0.3268048974141391, 2.8644144303136088)","(1.324429362851661, 3.1400217725346034)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1840,4.678412809489426,8,"(1.832067215121735, -4.364400773928625)","(0.8678692311194505, -3.8815653206624954)","(0.15304675800655065, -2.9637451031605897)","(-0.3864649893799157, -1.5444973180889081)","(-0.31005117265016735, -0.5679627230400539)","(-0.5347201535164299, 0.5840616955237853)","(-0.48888384007388463, 2.039369040290579)","(0.32771844577063547, 2.865361703398416)","(1.3216981485354542, 3.1398035708347014)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1860,4.5851631993883935,8,"(2.0589859543019875, -4.462502769019083)","(0.6576219315233334, -3.765351987234005)","(0.17125354587280217, -2.9686551220807327)","(-0.3861007910993006, -1.5538539657098323)","(-0.313063995150489, -0.5655834587188812)","(-0.5335129057910908, 0.5858449584155823)","(-0.48712918285925055, 2.066720193127426)","(0.3387408007049113, 2.618911618329407)","(1.353618426735367, 3.157991674327013)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1880,4.428461546691088,8,"(2.058593156739777, -4.462110146756241)","(0.658222249277784, -3.7652100006924476)","(0.0918651151708545, -2.7483476517705716)","(-0.2804694823903391, -1.776504226293334)","(-0.36004003543832686, -0.3268865180361088)","(-0.5912088601544001, 0.8290294430487765)","(-0.4889198643824162, 2.065386729183276)","(0.338754067107081, 2.6161464417007894)","(1.568682832906517, 3.1695295524331772)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1900,4.368527899501447,8,"(1.8348872334864859, -4.37718594752827)","(0.8669886815901386, -3.8985470798905832)","(0.09041903286180464, -2.7367402595904395)","(-0.2803600874931167, -1.7778749826032973)","(-0.36011691177253247, -0.32580921488728853)","(-0.5912644823507833, 0.8289233691627619)","(-0.669377548577416, 1.8974866588693582)","(0.3510201837544118, 2.3912953993114567)","(1.556994775021853, 3.161532821533289)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1920,4.386185037964451,8,"(1.8251907018003513, -4.374297759331529)","(0.8674032833157805, -3.899477663325034)","(0.08779117571415007, -2.732270457385752)","(-0.27552311532774354, -1.5358530049120624)","(-0.30002442467675783, -0.5654221693705438)","(-0.5765905049695599, 0.7968582723180347)","(-0.6690270587954823, 1.8975789249407347)","(0.3489850629396196, 2.3667090107274613)","(1.4228230216881652, 2.9646298823689903)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
1940,4.310382571160947,8,"(2.04295754785372, -4.375951449514724)","(0.7427745114975481, -3.68239884983477)","(0.02837957556015347, -2.4932886315135927)","(-0.27501510428254994, -1.5284856144910572)","(-0.29944965591114725, -0.5681940342271531)","(-0.5268226292276177, 0.5876740784556497)","(-0.8867636070500939, 2.0146395013399507)","(0.3439638266241358, 2.3689516360470306)","(1.423706424818262, 2.9645255637339973)","(1.2180530084595602, 1.8461441257686064)","(2.4350294958773526, 1.6211029507895627)","(1.364049618100271, -0.9856627755279765)","(1.0723710333073213, 0.29623866474095273)","(1.0030597275081647, -0.1408356933599757)","(2.423131166080628, 1.1692974513989247)","(1.4319720760151817, -1.3396293767335896)","(0.7767895459265951, 1.0509461230797328)","(0.31942956538280676, 1.851696765075928)","(2.408104335514686, 0.9303079920970032)"
