time step,variance,# of objects collected,tether angles,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
940.0,714.3666512463188,15.4,186.06891801422006,173.49500593862157,197.63421026531938,177.778149671532,171.09321707731576,185.48173909359383,,,,,,,,,,,,
960.0,719.9648531524504,15.9,184.89585466133033,174.72179829985234,197.58886021815695,175.67745615298128,169.95621390453118,187.5766770824673,,,,,,,,,,,,
980.0,724.2336253442755,16.2,187.30467489128816,172.0987235693787,197.35551909585513,176.65912246728,171.04556467635078,185.38538753409406,,,,,,,,,,,,
1000.0,727.9078593504421,16.8,186.85262521737985,175.07146446015904,198.10586054636846,176.4738641191979,172.21392209095416,186.92280243916886,,,,,,,,,,,,
1020.0,729.4832236932872,17.1,188.15842217248016,176.0941463257342,197.31683760557706,176.53059520172684,172.6716741189719,186.88749293891345,,,,,,,,,,,,
1040.0,735.3385471825376,17.3,187.11394531157575,174.06814637020994,197.6680403691502,176.87167971315293,174.52502425519265,189.56849256164352,,,,,,,,,,,,
1060.0,738.5554565879338,18.0,189.49914682808793,172.55034405538294,196.81022933813182,174.98602547553378,174.34532045214067,188.26174088588476,,,,,,,,,,,,
1080.0,742.4147065246124,18.2,188.0853459204606,173.51210681755592,195.55308216055874,175.3559610803233,175.22571632073678,188.55490524238263,,,,,,,,,,,,
1100.0,744.0054714144984,18.6,187.42952178889556,172.89672181722048,194.6616375318851,174.81227675567845,173.939311001145,189.24776502072046,,,,,,,,,,,,
1120.0,745.945223871062,19.3,187.00529449603837,174.5218894057593,195.50612154844333,174.64362541074203,174.32943643397775,188.2086603771358,,,,,,,,,,,,
1140.0,745.6858772918031,19.7,188.0975889415093,174.4456815754365,196.08852390402137,174.222195542587,174.0369433528888,189.44788805949318,,,,,,,,,,,,
1160.0,744.6137493477991,19.9,186.83346420596234,172.89874266790704,197.50311002654414,176.89091784589675,175.55363026794987,187.96677928641805,,,,,,,,,,,,
1180.0,745.5589729309035,20.3,188.91826305453571,172.07858515563638,196.3468306264603,176.21721568825893,174.20113022375574,188.7250586757681,,,,,,,,,,,,
1200.0,744.1262720985504,21.0,190.67264861924656,171.27527565234578,196.39429022098682,177.35251596230836,173.87414946826587,189.2284069634421,,,,,,,,,,,,
1220.0,742.2057601827952,21.5,187.57725480283983,171.90658086532488,198.26559987629494,177.09801623920362,174.87242971913807,188.66872843970802,,,,,,,,,,,,
1240.0,742.4794557265143,22.2,188.74083880412024,172.37244723020842,198.44422144707735,176.80530597508087,173.66808622982862,191.00749963209415,,,,,,,,,,,,
1260.0,744.6601508707889,22.1,188.5796778428227,172.2676131842269,198.65410882528636,176.2187013088547,174.46909403450576,190.22592456934026,,,,,,,,,,,,
1280.0,745.2162524078816,23.0,190.40719980592013,171.00461068175667,196.38655867289322,176.49477839063132,173.6250207348998,188.6853382762317,,,,,,,,,,,,
1300.0,745.02013812911,23.2,189.34747761708962,171.4670548036252,196.52567572540806,175.7800980224834,175.7437058202683,189.5026433208727,,,,,,,,,,,,
1320.0,747.1585470932982,24.2,189.4270300767114,171.25084238364042,196.38944048198601,174.21536685806805,176.34540841145017,186.6143348378261,,,,,,,,,,,,
1340.0,747.9141785533908,24.2,192.0261422435545,172.1837988783214,197.08474905159318,174.54433818091042,172.9831510304119,185.89793433896364,,,,,,,,,,,,
1360.0,754.9647121159932,25.1,195.36974783551207,168.94907005723354,199.0631090461896,178.21954005562014,171.95920811292265,186.17239561397326,,,,,,,,,,,,
1380.0,759.8717445471855,25.4,192.83928562029172,168.0631948859547,199.97110049163172,173.87830859915226,171.03983201864628,182.971038508029,,,,,,,,,,,,
1400.0,765.4736799302985,25.8,192.12546589522748,172.75557639404016,200.02135696731884,176.3879758098464,169.34775673844658,183.99573148333803,,,,,,,,,,,,
1420.0,768.8085836202929,26.0,193.71864681364838,171.0731910210204,200.14945399848534,176.2618231073572,170.74993220590784,183.63189644059793,,,,,,,,,,,,
1440.0,770.660641629436,26.9,192.43456065241145,171.0557564532924,199.35574835282642,174.1628392822687,170.5372475054876,183.5488897703338,,,,,,,,,,,,
1460.0,773.4705651798581,26.7,193.66737954183492,169.73875279139193,198.24543857800964,174.90945744757477,170.41890914674562,186.46212845634022,,,,,,,,,,,,
1480.0,777.9960463666703,27.7,191.72184295829157,169.8287363160153,198.82101444537062,174.4308952503656,170.04831107397086,185.709957935688,,,,,,,,,,,,
1500.0,783.3913041135052,27.3,191.3858417040189,169.01815087438985,196.98023525609395,174.26763807498523,168.19628337920363,184.64995723928521,,,,,,,,,,,,
1520.0,788.861745100063,28.2,193.70803502159313,169.119780122289,197.03177976463155,173.65834555438917,167.95888300674224,184.28651409768426,,,,,,,,,,,,
1540.0,793.633770813529,27.8,191.96507781815637,171.37221012205933,197.09852736872713,172.95003519237017,166.7476639511907,185.72706988294672,,,,,,,,,,,,
1560.0,798.6071125037732,28.7,191.14641085299112,170.526593905403,195.86927403975636,173.48726884006848,166.71756371986595,183.39145303041025,,,,,,,,,,,,
1580.0,804.237934783635,28.6,191.52542539801033,169.69752974753334,195.83052649760796,169.91980868509944,167.9577565278608,184.03757690988886,,,,,,,,,,,,
1600.0,808.7450883725065,29.8,189.9826823819951,167.85626674155182,197.4500555194718,171.22789646279296,167.006046319027,181.96585959217595,,,,,,,,,,,,
1620.0,813.4919264464904,29.4,189.0949258058412,167.79653734494485,198.3224979153885,172.81559375344213,166.9125745894744,181.26694556919892,,,,,,,,,,,,
1640.0,819.6285887304335,30.3,188.55132655723224,168.60723296314688,198.87859212252454,174.53622428211293,167.1011952263487,182.63994293453675,,,,,,,,,,,,
1660.0,826.2183974565963,30.7,191.0429367210799,167.50816535169355,198.51204331959477,174.57183929283366,168.028781071316,179.8157156617468,,,,,,,,,,,,
1680.0,834.2803960315425,31.5,191.7470746779353,165.75317300400178,198.81752327282555,173.13588563271156,165.91864947761707,178.8337161306938,,,,,,,,,,,,
1700.0,843.7369236916174,31.8,189.34790479696602,165.59198281920473,196.4197210290665,173.0714901010373,166.64059606701898,181.32872151239425,,,,,,,,,,,,
1720.0,852.2154430160001,32.5,188.86798464374277,169.4684106553042,195.4107224942777,172.97416041579686,167.7621074871824,179.43306571776492,,,,,,,,,,,,
1740.0,859.3824671065597,32.7,188.10174009889914,166.97208297405842,194.2803215515522,174.20892358687132,169.69462603262602,181.8017245589413,,,,,,,,,,,,
1760.0,864.6006871135718,33.9,188.14936976116468,166.55833120070525,195.2198294606553,172.75790166930577,170.12975098780527,181.93378069203376,,,,,,,,,,,,
1780.0,872.9376148935698,33.9,186.48837743189563,166.0828877412245,196.7972184773921,174.78900552108544,168.3986009869721,182.7010739659553,,,,,,,,,,,,
1800.0,882.6881760301849,34.8,185.76283772347665,166.05394437412323,194.42466856902124,172.7435786184376,167.18196242646897,183.32517724748408,,,,,,,,,,,,
1820.0,889.9439892801587,34.6,187.7091725937372,165.84714208513148,194.5784867498308,170.7227882868432,165.0887456630934,181.85945616195437,,,,,,,,,,,,
1840.0,896.5469916952168,35.5,187.60232537195674,166.49989182497637,192.54900030387233,173.02611224727877,164.47087717840114,181.1386212867059,,,,,,,,,,,,
1860.0,901.5505470208525,35.3,188.2491239495304,164.35409733927753,195.55148314267123,172.2642062999858,164.71302456351668,182.1229375411047,,,,,,,,,,,,
1880.0,905.350950577239,35.9,188.62786612174486,162.98748433166472,195.9142740258087,170.91145199621315,161.87942285659673,179.94129168343292,,,,,,,,,,,,
1900.0,906.6557225639735,35.9,187.69392567715258,164.28379549789912,194.90813794185826,170.00285043936154,161.26110269746528,182.02459427266905,,,,,,,,,,,,
1920.0,909.8003850784326,36.4,187.36330224514398,166.78374576099947,194.39285829687336,170.90742993435055,160.96714301548693,180.7361504294871,,,,,,,,,,,,
1940.0,913.7806168155464,36.3,188.3145534073809,165.41010389156588,196.32863306085792,169.24068403991697,159.46142194177347,181.7384417276272,,,,,,,,,,,,
1960.0,916.9461209890806,36.9,189.31453285393167,164.43602512905125,194.3580109596443,170.26044195621137,161.30763029291882,179.8414156266419,,,,,,,,,,,,
1980.0,919.4636445524113,37.1,189.3356155865748,165.76077658459187,193.68732224689882,171.77875557132373,162.53260457020912,181.87141347942574,,,,,,,,,,,,
2000.0,922.2116825252527,38.2,189.13265376761836,165.2736755933659,191.5469671857454,168.40675044873723,160.59154524402828,180.88686687029718,,,,,,,,,,,,
2020.0,924.1067635928248,38.1,188.74223532993526,165.04669649828054,191.94737796607666,169.44872196427536,159.56328807211543,180.58745821299274,,,,,,,,,,,,
2040.0,926.2683185545927,39.1,189.1014483484315,165.6069776467565,193.89408285413737,168.2206293167681,159.83273099124293,178.50769163014922,,,,,,,,,,,,
2060.0,928.5177986441568,39.2,189.5316384286068,163.87168979546027,193.07558428455195,167.49940952536318,159.5185624645638,176.88921816872337,,,,,,,,,,,,
2080.0,932.2386965937916,40.1,190.6768949801579,163.6045005911707,193.73744709911108,167.56360605081105,159.799168284947,178.10701603559258,,,,,,,,,,,,
2100.0,934.0403718438816,39.9,189.85880487619096,163.14715915352127,191.71962422385096,165.4756394235641,161.1319478584449,176.00042648475818,,,,,,,,,,,,
2120.0,936.2135393848855,40.6,188.29346379586687,164.00084158932793,194.25850621797673,165.83114672670695,160.32784463746992,178.99489644216786,,,,,,,,,,,,
2140.0,937.5465135644102,41.0,187.601825780489,163.12173669937417,193.16481015656655,166.3980297369439,159.47738148512605,178.76285176334486,,,,,,,,,,,,
2160.0,939.586465516327,41.3,189.26747294288415,164.21364876119497,191.75965901049875,165.22962872250588,160.94999075867273,177.00352673093056,,,,,,,,,,,,
2180.0,940.6718036183896,41.7,191.78700863866143,162.01333391914062,194.03252266622516,166.1592081036807,163.58960028847588,178.00172696889038,,,,,,,,,,,,
2200.0,941.5217150674428,42.5,191.45556087624652,162.7631942291621,193.82829440048275,164.8339465340486,159.43471161304697,180.45170209977857,,,,,,,,,,,,
2220.0,944.8776532426403,42.8,192.71578343603994,162.8172533300857,193.62652688132414,164.4470836673274,159.7070654609692,180.33265555466693,,,,,,,,,,,,
2240.0,946.8294187474179,43.1,192.35285915680674,161.9595498038911,192.6984525078714,163.84078795071983,160.76836263880676,178.98253909143315,,,,,,,,,,,,
2260.0,951.4355564131613,43.6,191.8621657073635,161.96920125732896,192.160166066895,163.31218244301806,160.3540565822511,179.09269833893777,,,,,,,,,,,,
2280.0,951.5849582837278,43.8,191.05003565905164,162.5029513380473,193.60798042485476,163.78324196959284,160.2968790465906,175.95230260247698,,,,,,,,,,,,
2300.0,950.9304858354441,44.4,191.69895940801567,164.0020717378182,194.42045681470933,163.72188617094494,159.8183899493812,175.52051736815227,,,,,,,,,,,,
2320.0,951.3900589545667,44.9,191.64784851841574,162.75816975055983,196.3243508669679,163.85400714658255,157.825106532259,173.00937486649093,,,,,,,,,,,,
2340.0,953.5464390916762,45.3,191.14309796356696,162.900980799332,194.38749838951114,162.48997579509688,158.24893201221204,174.4811521615392,,,,,,,,,,,,
2360.0,955.56259982003,45.5,189.36117730774896,163.69187626663043,194.03594156600826,161.0250123473148,157.69126644117645,173.27680241567745,,,,,,,,,,,,
2380.0,958.0665686515893,46.0,189.92861179250457,164.19561312628457,192.35425383870472,160.50650007365692,156.1962630366524,174.4779968501702,,,,,,,,,,,,
2400.0,964.485348597148,46.2,191.12836090314335,162.76044462425094,195.2956912394105,164.2230596112685,155.54298369248235,174.23636206877853,,,,,,,,,,,,
2420.0,967.5841819227692,46.9,189.27514186080614,162.37657284499286,194.6971726063305,162.6936875570977,155.71108806306063,176.48405275914743,,,,,,,,,,,,
2440.0,973.3229624352061,47.2,192.61995681987543,161.8306149068532,194.5041862229086,163.65205254038264,155.64625973824835,175.53535153224922,,,,,,,,,,,,
2460.0,979.0105161214924,47.4,191.44279022736092,162.7642334829588,193.69523181048868,163.87688488173535,156.73494083873248,176.62008679926035,,,,,,,,,,,,
2480.0,982.8074338048331,47.4,190.1403401793479,161.86791015028575,191.0842178531445,164.34019404203067,158.7930777370596,178.1610161302633,,,,,,,,,,,,
2500.0,985.9369480750775,47.8,188.8615293071261,160.56367408718694,193.03546510736516,162.65191042688934,156.6849245895915,176.63862138710834,,,,,,,,,,,,
2520.0,991.4028017900415,47.8,187.93107879743238,161.33024280892488,192.3128261716818,161.54773413545448,159.71137577035773,176.82362503115272,,,,,,,,,,,,
2540.0,994.7487939885144,48.2,187.19610415264248,161.9645952159824,192.54055247243872,160.93693344670535,159.3485753463079,178.71472803757055,,,,,,,,,,,,
2560.0,997.9078080542062,48.2,186.53534166159517,161.7956107082274,191.95391832631782,162.204950018414,160.29475075479465,179.64928804809372,,,,,,,,,,,,
2580.0,1001.4984074638562,48.3,186.18841351173097,162.90438040461737,192.18326063413963,161.15735088313886,158.64012502629285,178.52854535750842,,,,,,,,,,,,
2600.0,1005.9395666915219,48.5,188.55846186508933,161.02248607095208,192.34718824879704,164.25465758629198,157.20566071745966,179.82323875123546,,,,,,,,,,,,
2620.0,1010.2884651301817,48.7,186.4255443358877,161.27104116242862,191.71531071468993,165.38357018809452,157.74337010246393,179.31009685663352,,,,,,,,,,,,
2640.0,1014.6744168412379,48.8,185.7084549389876,158.10538933407997,190.96063363466706,165.48960498812647,159.2772736234844,178.1243770198068,,,,,,,,,,,,
2660.0,1016.8203589220577,48.9,184.88116922491753,159.14589303662805,190.43054104080406,162.9942397138886,158.03715272871926,178.32437596895195,,,,,,,,,,,,
2680.0,1017.0466967414801,48.8,185.25687392467896,158.79776165229575,192.66640931376827,163.35300467605438,157.51048667971284,175.64290542769876,,,,,,,,,,,,
2700.0,1018.0487792814978,49.1,186.4911945445686,157.97368270276186,192.46591861604418,162.8734900205399,155.78180817151068,175.93529606376177,,,,,,,,,,,,
2720.0,1018.8041187141027,49.1,187.56419214248749,159.2465743358945,192.91678280767013,162.04308249972237,155.1554814427144,174.7052697542618,,,,,,,,,,,,
2740.0,1019.5931712457002,49.2,186.07984756436343,160.10947040103775,190.29485610711689,163.6185333930221,155.0880671603144,174.66087794096475,,,,,,,,,,,,
2760.0,1021.3843326659608,49.1,186.7265380251427,160.90955219003834,190.80547108125532,163.69693365505594,153.52476973841328,175.55492471380782,,,,,,,,,,,,
2780.0,1022.2969612261095,49.2,184.60009257654437,158.64692459302523,191.99379868309848,164.78337956788135,157.04889102441288,172.2642129721965,,,,,,,,,,,,
2800.0,1024.9928770069112,49.1,183.8884752651388,160.63709339623693,190.37095816433379,163.10382295986162,152.56333004029278,173.84036352654476,,,,,,,,,,,,
2820.0,1024.722017161142,49.3,185.4088561265954,158.12954067259412,189.26318778733508,163.23595248841104,152.0441237694063,171.8227816077735,,,,,,,,,,,,
2840.0,1026.7796451307697,49.1,184.65680076342792,158.1452647766217,190.808664668887,160.61759349382132,152.43392654210214,171.48933180991133,,,,,,,,,,,,
2860.0,1025.4392971620046,49.2,184.41063810179327,158.39829391060528,191.49728145402216,160.9858295028371,153.51441160957012,170.66138603408564,,,,,,,,,,,,
2880.0,1026.556602888319,49.1,184.37823512446897,158.18011727300015,191.47935382972557,161.9987952507487,154.17550682810722,172.95003348514427,,,,,,,,,,,,
2900.0,1022.073360513224,49.2,184.3861942314643,157.51926712029083,190.96190002515874,161.72909558496886,154.10061971885017,171.05268133535782,,,,,,,,,,,,
2920.0,1019.5835861444851,49.1,185.1151182590258,157.14104432443608,189.387127265159,163.1770712116326,152.53362986931992,171.3254130850027,,,,,,,,,,,,
2940.0,1014.8239042319171,49.2,183.05341076751625,158.02289248391168,190.18022126699634,162.0611776255193,152.24231950063614,169.79758785397522,,,,,,,,,,,,
2960.0,1010.2589379748073,49.1,183.54741504384896,157.87025945159195,191.62165540523827,162.02033444874934,154.0035197020845,167.67405329099418,,,,,,,,,,,,
2980.0,1009.2224331424674,49.1,183.55781661782083,157.02085134398277,189.14051102256568,162.62874183836828,155.2245773671237,172.7617827200131,,,,,,,,,,,,
3000.0,1009.7757795358821,49.1,186.3043649653496,154.71632230236108,189.86755561047426,161.33833661817442,154.70551188938924,172.1032986753668,,,,,,,,,,,,
3020.0,1010.1357463046081,49.1,185.16670573508173,157.0720467969975,190.9733543883885,159.42860018638407,153.69976751863004,172.13358249117874,,,,,,,,,,,,
3040.0,1010.5543928954824,49.1,186.44655997802278,156.22873082743135,190.82879659091083,160.71239345360462,156.10176058100038,173.03726105184685,,,,,,,,,,,,
3060.0,1012.2199477250564,49.1,186.89639349195693,156.5076240897173,189.24267003731913,162.7054164165965,155.85597133800033,172.7215107210767,,,,,,,,,,,,
3080.0,1014.5508345719587,49.1,186.27747386934647,155.62079982861582,188.93348605660617,163.17665649725697,155.25767004531423,173.0756565997855,,,,,,,,,,,,
3100.0,1017.2028338140262,49.1,186.04603537971292,155.59933461355538,190.1957762840726,163.18520021994183,155.4493392905934,171.61311157620045,,,,,,,,,,,,
3120.0,1018.7345523614861,49.1,184.8146766933292,155.27181781533713,188.25421603087767,165.9699124850585,154.56465854824597,171.54886228386323,,,,,,,,,,,,
3140.0,1019.2799291350535,49.2,185.15640496121048,153.03160632868264,187.22952316679294,164.6961211644238,153.8750100704744,171.7251080267055,,,,,,,,,,,,
3160.0,1022.8142351573442,49.1,185.89713310855828,152.38795606878435,187.7890882632069,165.4219607326084,155.62040157295473,172.29825321139325,,,,,,,,,,,,
3180.0,1024.0042431619981,49.2,183.19506270963458,154.2509608365579,188.34276053015446,164.06477736599805,153.7594613677792,172.39870423817723,,,,,,,,,,,,
3200.0,1022.8603421535748,49.1,182.75176841943704,155.36073055602157,186.30607900847778,161.23870157736704,153.39609796077494,173.8030050970562,,,,,,,,,,,,
3220.0,1020.3615373816016,49.2,182.42402039757695,156.4223245377267,186.6641696280855,160.47691787121408,153.18983184839226,171.8037753973688,,,,,,,,,,,,
3240.0,1017.9326600704173,49.1,180.82665048529603,154.42003426386552,186.6055851674418,160.6456252995857,153.93786635397248,170.03608003091566,,,,,,,,,,,,
3260.0,1015.4966662476503,49.2,183.22094050825586,155.51881227544695,188.1696983230966,160.5016348889995,154.02442987222813,167.91511640661156,,,,,,,,,,,,
3280.0,1013.7815734524354,49.1,182.7238200073594,155.35444071924567,188.25012881363767,160.46105601098256,153.4242030456364,167.59578270492847,,,,,,,,,,,,
3300.0,1010.8004273931558,49.2,182.16173798757674,155.47432138554194,188.22436581193128,160.60822769414858,153.9265462337609,168.35108450636565,,,,,,,,,,,,
3320.0,1007.8995022641668,49.1,181.40287622467133,154.90386410953496,186.34737644038006,160.2923080995181,152.83677987850766,166.9491709999441,,,,,,,,,,,,
3340.0,1004.1753456738879,49.2,180.2995562069613,154.16633567739223,183.88660285559828,160.1284868736919,152.4054173314324,168.8518694187929,,,,,,,,,,,,
3360.0,1002.6452976682547,49.1,180.78999121537672,152.57921789010396,184.13910059962546,161.44734915311946,151.3053008437216,168.82566740238286,,,,,,,,,,,,
3380.0,1000.7256682896807,49.2,180.15430449742524,152.8695002972232,183.23925388973552,161.02060028636922,152.1967127339187,170.41003250112743,,,,,,,,,,,,
3400.0,1001.5829380338957,49.2,180.8616913686979,152.5417228831406,183.6949142402058,162.97394296447055,150.65870550840432,171.3331970017909,,,,,,,,,,,,
3420.0,1004.2164916546878,49.2,180.80746420413288,152.73959898643878,183.5860586053734,163.58741850916084,150.5361477731454,170.9704715631367,,,,,,,,,,,,
3440.0,1007.2002775243327,49.2,181.15496611279482,153.74267575989035,185.79794071242063,162.6331866943696,152.46836806241453,170.620860271499,,,,,,,,,,,,
3460.0,1010.9104521535735,49.2,180.47704069877773,154.00601452069205,185.8895187361822,160.343953106931,150.26569823309723,170.66043680094066,,,,,,,,,,,,
3480.0,1013.2900429839137,49.1,180.23846133241102,153.42489805795483,187.14479767847817,161.37413083173345,151.30473705398606,166.76811139526222,,,,,,,,,,,,
3500.0,1013.258837477136,49.2,178.60103877335465,152.9516130950549,187.19804725105072,161.61603993182638,150.41191576177397,166.31741627311266,,,,,,,,,,,,
3520.0,1011.8096744260301,49.0,181.87123002595487,153.02314254027004,185.17371006838516,161.1351755160905,149.9320186179556,166.4952439567341,,,,,,,,,,,,
